pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604979040.69128,0,1.00031,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,8,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979041.07906,0,1.00073,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,10,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979041.33065,0,1.00100,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,6,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979041.52481,0,1.00014,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,8,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979041.69165,0,1.00037,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,9,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979042.08013,0,1.00107,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,11,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979042.33097,0,1.00032,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,7,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979042.52519,0,1.00038,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,9,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979042.69204,0,1.00039,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,10,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979043.08033,0,1.00020,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,12,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979043.33135,0,1.00038,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,8,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979043.52610,0,1.00091,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,10,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979043.69467,0,1.00263,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,11,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979044.08100,0,1.00067,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,13,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979044.33235,0,1.00100,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,9,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979044.52600,0,0.99990,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,11,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979044.69294,0,0.99827,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,12,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979045.08122,0,1.00022,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,14,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979045.33264,0,1.00029,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,10,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979045.52638,0,1.00038,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,12,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979045.69374,0,1.00080,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,13,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979046.08175,0,1.00053,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,15,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979046.33373,0,1.00109,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,11,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979046.52763,0,1.00125,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,13,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979046.69467,0,1.00093,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,14,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979047.08204,0,1.00029,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,16,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979047.33426,0,1.00053,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,12,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979047.52769,0,1.00006,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,14,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979047.69508,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,15,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979048.08256,0,1.00052,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,17,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979048.33534,0,1.00108,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,13,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979048.52857,0,1.00088,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,15,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979048.69546,0,1.00038,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,16,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979049.08272,0,1.00016,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,18,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979049.33562,0,1.00028,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,14,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979049.52910,0,1.00053,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,16,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979049.69613,0,1.00067,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,17,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979050.08336,0,1.00064,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,19,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979050.33631,0,1.00069,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,15,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979050.52925,0,1.00015,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,17,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979050.69641,0,1.00028,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,18,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979051.08455,0,1.00119,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,20,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979051.33679,0,1.00048,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,16,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979051.52958,0,1.00033,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,18,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979051.69678,0,1.00037,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,19,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979052.08492,0,1.00037,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,21,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979052.33706,0,1.00027,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,17,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979052.52987,0,1.00029,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,19,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979052.69774,0,1.00096,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,20,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979053.08518,0,1.00026,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,22,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979053.33810,0,1.00104,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,18,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979053.53043,0,1.00056,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,20,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979053.69826,0,1.00052,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,21,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979054.08571,0,1.00053,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,23,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979054.33854,0,1.00044,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,19,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979054.53075,0,1.00032,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,21,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979054.69844,0,1.00018,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,22,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979055.08610,0,1.00039,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,24,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979055.33938,0,1.00084,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,20,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979055.53119,0,1.00044,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,22,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979055.69901,0,1.00057,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,23,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979056.08647,0,1.00037,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,25,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979056.33984,0,1.00046,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,21,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979056.53154,0,1.00035,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,23,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979056.70051,0,1.00150,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,24,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979057.08712,0,1.00065,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,26,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
