year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,10,12,16,52,970,1604974612.970000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,87,1604974613.087000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,201,1604974613.201000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,311,1604974613.311000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,425,1604974613.425000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,536,1604974613.536000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,650,1604974613.650000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,763,1604974613.763000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,53,881,1604974613.881000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,2,1604974614.002000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,116,1604974614.116000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,229,1604974614.229000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,341,1604974614.341000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,451,1604974614.451000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,563,1604974614.563000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,674,1604974614.674000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,790,1604974614.790000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,54,901,1604974614.901000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,16,1604974615.016000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,129,1604974615.129000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,242,1604974615.242000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,356,1604974615.356000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,469,1604974615.469000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,584,1604974615.584000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,700,1604974615.700000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,810,1604974615.810000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,55,924,1604974615.924000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,41,1604974616.041000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,156,1604974616.156000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,270,1604974616.270000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,381,1604974616.381000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,498,1604974616.498000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,616,1604974616.616000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,732,1604974616.732000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,844,1604974616.844000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,56,955,1604974616.955000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,67,1604974617.067000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,178,1604974617.178000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,290,1604974617.290000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,405,1604974617.405000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,524,1604974617.524000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,644,1604974617.644000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,760,1604974617.760000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,876,1604974617.876000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,57,989,1604974617.989000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,110,1604974618.110000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,225,1604974618.225000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,343,1604974618.343000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,458,1604974618.458000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,572,1604974618.572000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,696,1604974618.696000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,816,1604974618.816000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,58,929,1604974618.929000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,59,49,1604974619.049000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,59,167,1604974619.167000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,59,281,1604974619.281000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,59,392,1604974619.392000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,59,506,1604974619.506000,0,0,0,0,0,0,0,26,26,
2020,11,10,12,16,59,620,1604974619.620000,0,0,0,0,0,0,0,26,26,
