year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,11,11,19,32,642,1605057572.642000,0,1,0,1,0,0,0,0,0,0,
2020,11,11,11,19,32,757,1605057572.757000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,32,859,1605057572.859000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,32,961,1605057572.961000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,64,1605057573.064000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,166,1605057573.166000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,268,1605057573.268000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,370,1605057573.370000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,472,1605057573.472000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,573,1605057573.573000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,675,1605057573.675000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,777,1605057573.777000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,879,1605057573.879000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,33,981,1605057573.981000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,83,1605057574.083000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,185,1605057574.185000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,287,1605057574.287000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,389,1605057574.389000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,492,1605057574.492000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,593,1605057574.593000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,695,1605057574.695000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,796,1605057574.796000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,34,898,1605057574.898000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,2,1605057575.002000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,105,1605057575.105000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,207,1605057575.207000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,310,1605057575.310000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,411,1605057575.411000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,515,1605057575.515000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,616,1605057575.616000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,718,1605057575.718000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,819,1605057575.819000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,35,921,1605057575.921000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,22,1605057576.022000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,124,1605057576.124000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,226,1605057576.226000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,327,1605057576.327000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,429,1605057576.429000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,531,1605057576.531000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,635,1605057576.635000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,738,1605057576.738000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,840,1605057576.840000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,36,942,1605057576.942000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,45,1605057577.045000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,146,1605057577.146000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,248,1605057577.248000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,353,1605057577.353000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,455,1605057577.455000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,557,1605057577.557000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,659,1605057577.659000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,762,1605057577.762000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,864,1605057577.864000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,37,965,1605057577.965000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,70,1605057578.070000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,172,1605057578.172000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,273,1605057578.273000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,375,1605057578.375000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,477,1605057578.477000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,579,1605057578.579000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,682,1605057578.682000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,785,1605057578.785000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,887,1605057578.887000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,38,989,1605057578.989000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,94,1605057579.094000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,196,1605057579.196000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,298,1605057579.298000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,401,1605057579.401000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,506,1605057579.506000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,610,1605057579.610000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,712,1605057579.712000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,813,1605057579.813000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,39,917,1605057579.917000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,19,1605057580.019000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,121,1605057580.121000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,223,1605057580.223000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,326,1605057580.326000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,428,1605057580.428000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,531,1605057580.531000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,632,1605057580.632000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,735,1605057580.735000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,837,1605057580.837000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,40,939,1605057580.939000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,41,1605057581.041000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,144,1605057581.144000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,247,1605057581.247000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,350,1605057581.350000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,453,1605057581.453000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,555,1605057581.555000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,656,1605057581.656000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,759,1605057581.759000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,861,1605057581.861000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,41,962,1605057581.962000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,65,1605057582.065000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,167,1605057582.167000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,271,1605057582.271000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,372,1605057582.372000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,475,1605057582.475000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,578,1605057582.578000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,680,1605057582.680000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,19,42,785,1605057582.785000,0,1,0,1,17,0,17,30,52,0,
