year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2021,4,25,15,53,25,765,1619330005.765000,1,0,0,1,0,0,0,0,0,0,
2021,4,25,15,53,25,885,1619330005.885000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,13,1619330006.013000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,134,1619330006.134000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,256,1619330006.256000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,369,1619330006.369000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,487,1619330006.487000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,609,1619330006.609000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,731,1619330006.731000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,861,1619330006.861000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,26,976,1619330006.976000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,89,1619330007.089000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,206,1619330007.206000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,328,1619330007.328000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,445,1619330007.445000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,572,1619330007.572000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,689,1619330007.689000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,817,1619330007.817000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,27,948,1619330007.948000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,63,1619330008.063000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,188,1619330008.188000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,307,1619330008.307000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,424,1619330008.424000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,545,1619330008.545000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,665,1619330008.665000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,780,1619330008.780000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,28,894,1619330008.894000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,12,1619330009.012000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,128,1619330009.128000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,247,1619330009.247000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,366,1619330009.366000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,481,1619330009.481000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,600,1619330009.600000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,725,1619330009.725000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,844,1619330009.844000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,29,966,1619330009.966000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,80,1619330010.080000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,197,1619330010.197000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,319,1619330010.319000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,438,1619330010.438000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,553,1619330010.553000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,671,1619330010.671000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,787,1619330010.787000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,30,910,1619330010.910000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,28,1619330011.028000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,151,1619330011.151000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,272,1619330011.272000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,389,1619330011.389000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,505,1619330011.505000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,622,1619330011.622000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,740,1619330011.740000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,855,1619330011.855000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,31,968,1619330011.968000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,84,1619330012.084000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,201,1619330012.201000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,315,1619330012.315000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,436,1619330012.436000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,554,1619330012.554000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,672,1619330012.672000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,787,1619330012.787000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,32,904,1619330012.904000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,22,1619330013.022000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,140,1619330013.140000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,258,1619330013.258000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,376,1619330013.376000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,495,1619330013.495000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,611,1619330013.611000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,729,1619330013.729000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,849,1619330013.849000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,33,967,1619330013.967000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,83,1619330014.083000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,199,1619330014.199000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,319,1619330014.319000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,443,1619330014.443000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,562,1619330014.562000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,682,1619330014.682000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,806,1619330014.806000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,34,926,1619330014.926000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,42,1619330015.042000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,163,1619330015.163000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,282,1619330015.282000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,410,1619330015.410000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,528,1619330015.528000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,655,1619330015.655000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,775,1619330015.775000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,35,892,1619330015.892000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,9,1619330016.009000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,128,1619330016.128000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,244,1619330016.244000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,362,1619330016.362000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,477,1619330016.477000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,601,1619330016.601000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,717,1619330016.717000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,834,1619330016.834000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,36,963,1619330016.963000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,82,1619330017.082000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,198,1619330017.198000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,312,1619330017.312000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,428,1619330017.428000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,545,1619330017.545000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,671,1619330017.671000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,794,1619330017.794000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,37,915,1619330017.915000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,35,1619330018.035000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,166,1619330018.166000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,284,1619330018.284000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,412,1619330018.412000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,534,1619330018.534000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,654,1619330018.654000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,781,1619330018.781000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,38,899,1619330018.899000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,19,1619330019.019000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,143,1619330019.143000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,262,1619330019.262000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,385,1619330019.385000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,503,1619330019.503000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,623,1619330019.623000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,750,1619330019.750000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,39,870,1619330019.870000,1,0,0,1,0,17,17,30,52,0,
2021,4,25,15,53,40,1,1619330020.001000,1,0,0,1,0,17,17,30,52,0,
