year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2020,11,10,12,48,45,156,1604976525.156000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,45,272,1604976525.272000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,45,384,1604976525.384000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,45,499,1604976525.499000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,45,610,1604976525.610000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,45,721,1604976525.721000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,45,834,1604976525.834000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,45,947,1604976525.947000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,61,1604976526.061000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,175,1604976526.175000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,288,1604976526.288000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,398,1604976526.398000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,512,1604976526.512000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,625,1604976526.625000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,743,1604976526.743000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,855,1604976526.855000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,46,970,1604976526.970000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,83,1604976527.083000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,196,1604976527.196000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,310,1604976527.310000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,425,1604976527.425000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,542,1604976527.542000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,655,1604976527.655000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,769,1604976527.769000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,880,1604976527.880000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,47,997,1604976527.997000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,111,1604976528.111000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,229,1604976528.229000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,346,1604976528.346000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,465,1604976528.465000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,583,1604976528.583000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,696,1604976528.696000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,809,1604976528.809000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,48,930,1604976528.930000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,48,1604976529.048000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,166,1604976529.166000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,282,1604976529.282000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,400,1604976529.400000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,516,1604976529.516000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,633,1604976529.633000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,751,1604976529.751000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,868,1604976529.868000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,49,982,1604976529.982000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,100,1604976530.100000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,214,1604976530.214000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,330,1604976530.330000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,451,1604976530.451000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,572,1604976530.572000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,692,1604976530.692000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,810,1604976530.810000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,50,929,1604976530.929000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,44,1604976531.044000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,160,1604976531.160000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,278,1604976531.278000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,397,1604976531.397000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,514,1604976531.514000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,630,1604976531.630000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,745,1604976531.745000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,861,1604976531.861000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,51,977,1604976531.977000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,92,1604976532.092000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,207,1604976532.207000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,320,1604976532.320000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,443,1604976532.443000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,562,1604976532.562000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,680,1604976532.680000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,798,1604976532.798000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,52,918,1604976532.918000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,35,1604976533.035000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,152,1604976533.152000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,274,1604976533.274000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,395,1604976533.395000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,508,1604976533.508000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,621,1604976533.621000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,739,1604976533.739000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,858,1604976533.858000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,53,986,1604976533.986000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,102,1604976534.102000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,214,1604976534.214000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,329,1604976534.329000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,446,1604976534.446000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,577,1604976534.577000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,693,1604976534.693000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,812,1604976534.812000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,54,927,1604976534.927000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,45,1604976535.045000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,166,1604976535.166000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,285,1604976535.285000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,405,1604976535.405000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,521,1604976535.521000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,640,1604976535.640000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,766,1604976535.766000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,55,888,1604976535.888000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,4,1604976536.004000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,119,1604976536.119000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,238,1604976536.238000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,352,1604976536.352000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,471,1604976536.471000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,589,1604976536.589000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,709,1604976536.709000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,824,1604976536.824000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,56,946,1604976536.946000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,67,1604976537.067000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,188,1604976537.188000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,303,1604976537.303000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,423,1604976537.423000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,542,1604976537.542000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,660,1604976537.660000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,779,1604976537.779000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,57,895,1604976537.895000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,13,1604976538.013000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,127,1604976538.127000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,243,1604976538.243000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,358,1604976538.358000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,472,1604976538.472000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,588,1604976538.588000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,704,1604976538.704000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,822,1604976538.822000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,58,937,1604976538.937000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,55,1604976539.055000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,173,1604976539.173000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,288,1604976539.288000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,405,1604976539.405000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,524,1604976539.524000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,638,1604976539.638000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,752,1604976539.752000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,868,1604976539.868000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,48,59,986,1604976539.986000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,104,1604976540.104000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,217,1604976540.217000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,330,1604976540.330000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,452,1604976540.452000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,572,1604976540.572000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,693,1604976540.693000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,808,1604976540.808000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,0,927,1604976540.927000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,1,47,1604976541.047000,0,0,0,0,0,1,1,1,1,
2020,11,10,12,49,1,161,1604976541.161000,0,0,0,0,0,1,1,1,1,
