year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,11,11,31,27,748,1605058287.748000,0,1,0,1,0,0,0,0,0,0,
2020,11,11,11,31,27,860,1605058287.860000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,27,961,1605058287.961000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,63,1605058288.063000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,165,1605058288.165000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,266,1605058288.266000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,368,1605058288.368000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,470,1605058288.470000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,572,1605058288.572000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,674,1605058288.674000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,776,1605058288.776000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,879,1605058288.879000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,28,982,1605058288.982000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,85,1605058289.085000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,187,1605058289.187000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,288,1605058289.288000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,391,1605058289.391000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,493,1605058289.493000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,596,1605058289.596000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,698,1605058289.698000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,31,29,800,1605058289.800000,0,1,0,1,17,0,17,30,52,0,
