year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2020,11,11,11,31,33,754,1605058293.754000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,33,868,1605058293.868000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,33,981,1605058293.981000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,95,1605058294.095000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,208,1605058294.208000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,323,1605058294.323000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,437,1605058294.437000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,550,1605058294.550000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,661,1605058294.661000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,776,1605058294.776000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,34,887,1605058294.887000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,4,1605058295.004000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,120,1605058295.120000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,238,1605058295.238000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,353,1605058295.353000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,465,1605058295.465000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,575,1605058295.575000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,687,1605058295.687000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,802,1605058295.802000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,35,915,1605058295.915000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,27,1605058296.027000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,140,1605058296.140000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,254,1605058296.254000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,373,1605058296.373000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,495,1605058296.495000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,615,1605058296.615000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,739,1605058296.739000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,860,1605058296.860000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,36,973,1605058296.973000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,90,1605058297.090000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,205,1605058297.205000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,323,1605058297.323000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,438,1605058297.438000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,552,1605058297.552000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,668,1605058297.668000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,786,1605058297.786000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,37,902,1605058297.902000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,24,1605058298.024000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,142,1605058298.142000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,253,1605058298.253000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,369,1605058298.369000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,488,1605058298.488000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,607,1605058298.607000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,723,1605058298.723000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,841,1605058298.841000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,38,958,1605058298.958000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,79,1605058299.079000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,195,1605058299.195000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,316,1605058299.316000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,437,1605058299.437000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,548,1605058299.548000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,662,1605058299.662000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,783,1605058299.783000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,39,901,1605058299.901000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,40,18,1605058300.018000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,40,137,1605058300.137000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,40,252,1605058300.252000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,40,366,1605058300.366000,0,0,0,0,0,1,1,1,1,
2020,11,11,11,31,40,479,1605058300.479000,0,0,0,0,0,1,1,1,1,
