pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1606271422.49184,0,1.00069,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,5,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271422.92044,0,1.00061,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,7,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271423.02677,0,1.00022,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,11,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271423.28878,0,1.00042,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,7,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271423.49224,0,1.00040,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,6,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271423.92090,0,1.00046,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,8,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271424.02820,0,1.00143,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,12,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271424.28975,0,1.00097,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,8,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271424.49300,0,1.00076,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,7,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271424.92119,0,1.00029,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,9,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271425.02840,0,1.00020,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,13,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271425.28999,0,1.00024,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,9,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271425.49397,0,1.00097,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,8,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271425.92151,0,1.00032,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,10,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271426.02901,0,1.00061,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,14,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271426.29045,0,1.00046,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,10,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271426.49429,0,1.00032,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,9,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271426.92196,0,1.00045,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,11,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271427.02929,0,1.00028,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,15,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271427.29075,0,1.00030,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,11,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271427.49484,0,1.00055,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,10,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271427.92239,0,1.00043,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,12,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271428.02967,0,1.00038,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,16,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271428.29108,0,1.00033,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,12,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271428.49484,0,1.00000,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,11,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271428.92319,0,1.00080,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,13,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271429.03022,0,1.00055,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,17,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271429.29167,0,1.00059,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,13,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271429.49504,0,1.00020,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,12,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271429.92436,0,1.00117,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,14,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271430.03071,0,1.00049,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,18,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271430.29203,0,1.00036,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,14,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271430.49580,0,1.00076,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,13,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271430.92519,0,1.00083,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,15,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271431.03095,0,1.00024,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,19,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271431.29229,0,1.00026,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,15,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271431.49647,0,1.00067,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,14,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271431.92571,0,1.00052,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,16,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271432.03152,0,1.00057,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,20,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271432.29290,0,1.00061,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,16,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271432.49680,0,1.00033,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,15,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271432.92613,0,1.00042,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,17,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271433.03194,0,1.00042,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,21,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271433.29322,0,1.00032,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,17,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271433.49707,0,1.00027,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,16,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271433.92671,0,1.00058,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,18,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271434.03281,0,1.00087,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,22,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271434.29377,0,1.00055,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,18,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271434.49761,0,1.00054,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,17,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271434.92785,0,1.00114,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,19,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271435.03311,0,1.00030,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,23,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271435.29414,0,1.00037,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,19,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271435.49803,0,1.00042,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,18,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271435.92923,0,1.00138,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,20,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271436.03504,0,1.00193,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,24,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271436.29455,0,1.00041,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,20,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271436.49843,0,1.00040,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,19,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271436.92919,0,0.99996,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,21,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271437.03413,0,0.99909,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,25,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271437.29503,0,1.00048,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,21,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271437.49885,0,1.00042,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,20,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271437.93106,0,1.00187,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,22,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271438.03454,0,1.00041,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,26,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271438.29662,0,1.00159,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,22,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271438.49924,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,21,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271438.93156,0,1.00050,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,23,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271439.03530,0,1.00076,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,27,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271439.29767,0,1.00105,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,23,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271439.49965,0,1.00041,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,22,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271439.93228,0,1.00072,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,24,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271440.03572,0,1.00042,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271440.29860,0,1.00093,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,24,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271440.50004,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,23,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271440.93267,0,1.00039,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,25,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271441.03609,0,1.00037,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271441.29946,0,1.00086,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,25,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271441.50046,0,1.00042,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,24,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271441.93406,0,1.00139,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,26,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271442.03699,0,1.00090,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271442.29987,0,1.00041,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,26,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271442.50129,0,1.00083,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,25,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271442.93449,0,1.00043,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,27,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271443.03736,0,1.00037,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271443.30042,0,1.00055,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,27,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271443.50159,0,1.00030,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,26,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271443.93502,0,1.00053,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,28,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271444.03827,0,1.00091,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271444.30113,0,1.00071,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,28,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271444.50247,0,1.00088,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,27,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271444.93558,0,1.00056,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,29,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271445.03888,0,1.00061,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271445.30146,0,1.00033,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,29,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271445.50326,0,1.00079,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,28,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271445.93642,0,1.00084,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271446.03977,0,1.00089,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271446.30227,0,1.00081,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,30,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271446.50424,0,1.00098,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271446.93682,0,1.00040,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271447.04083,0,1.00106,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271447.30267,0,1.00040,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271447.50461,0,1.00037,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271447.93782,0,1.00100,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271448.04117,0,1.00034,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271448.30356,0,1.00089,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271448.50666,0,1.00205,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271448.93831,0,1.00049,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271449.04211,0,1.00094,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271449.30399,0,1.00043,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271449.50689,0,1.00023,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271449.93947,0,1.00116,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271450.04241,0,1.00030,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,38,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271450.30449,0,1.00050,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271450.50810,0,1.00121,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271450.94035,0,1.00088,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271451.04273,0,1.00032,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,39,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271451.30470,0,1.00021,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,35,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271451.50864,0,1.00054,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271451.94216,0,1.00181,32,255,2,147,1121,2000,PIOC,121,1606271416,0,1,1,36,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271452.04308,0,1.00035,23,255,1,147,1111,2000,PIOC,111,1606271412,0,1,1,40,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271452.30523,0,1.00053,99,255,4,142,1231,2000,BFP,231,1606271416,0,1,1,36,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1606271452.50927,0,1.00063,11,255,3,152,1131,2000,PIOC,131,1606271417,0,1,1,35,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
