year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2020,11,10,13,50,12,870,1604980212.870000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,12,988,1604980212.988000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,105,1604980213.105000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,220,1604980213.220000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,333,1604980213.333000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,454,1604980213.454000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,566,1604980213.566000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,675,1604980213.675000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,789,1604980213.789000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,13,900,1604980213.900000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,10,1604980214.010000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,123,1604980214.123000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,235,1604980214.235000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,350,1604980214.350000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,464,1604980214.464000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,584,1604980214.584000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,703,1604980214.703000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,817,1604980214.817000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,14,930,1604980214.930000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,43,1604980215.043000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,158,1604980215.158000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,277,1604980215.277000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,390,1604980215.390000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,510,1604980215.510000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,622,1604980215.622000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,735,1604980215.735000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,852,1604980215.852000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,15,965,1604980215.965000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,81,1604980216.081000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,195,1604980216.195000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,305,1604980216.305000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,421,1604980216.421000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,545,1604980216.545000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,663,1604980216.663000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,779,1604980216.779000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,16,896,1604980216.896000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,17,14,1604980217.014000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,17,129,1604980217.129000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,17,242,1604980217.242000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,17,358,1604980217.358000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,17,472,1604980217.472000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,17,594,1604980217.594000,0,0,0,0,0,1,1,1,1,
2020,11,10,13,50,17,709,1604980217.709000,0,0,0,0,0,1,1,1,1,
