year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2020,11,10,13,50,8,390,1604980208.390000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,8,512,1604980208.512000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,8,629,1604980208.629000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,8,739,1604980208.739000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,8,852,1604980208.852000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,8,961,1604980208.961000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,72,1604980209.072000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,186,1604980209.186000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,298,1604980209.298000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,412,1604980209.412000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,527,1604980209.527000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,645,1604980209.645000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,760,1604980209.760000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,877,1604980209.877000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,9,990,1604980209.990000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,100,1604980210.100000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,215,1604980210.215000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,327,1604980210.327000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,441,1604980210.441000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,555,1604980210.555000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,668,1604980210.668000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,779,1604980210.779000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,10,891,1604980210.891000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,4,1604980211.004000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,118,1604980211.118000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,229,1604980211.229000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,347,1604980211.347000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,460,1604980211.460000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,578,1604980211.578000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,694,1604980211.694000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,807,1604980211.807000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,11,918,1604980211.918000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,29,1604980212.029000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,148,1604980212.148000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,262,1604980212.262000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,373,1604980212.373000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,490,1604980212.490000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,602,1604980212.602000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,721,1604980212.721000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,835,1604980212.835000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,12,953,1604980212.953000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,73,1604980213.073000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,186,1604980213.186000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,297,1604980213.297000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,412,1604980213.412000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,527,1604980213.527000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,642,1604980213.642000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,756,1604980213.756000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,867,1604980213.867000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,13,981,1604980213.981000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,93,1604980214.093000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,209,1604980214.209000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,321,1604980214.321000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,437,1604980214.437000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,558,1604980214.558000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,678,1604980214.678000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,796,1604980214.796000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,14,914,1604980214.914000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,29,1604980215.029000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,149,1604980215.149000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,268,1604980215.268000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,383,1604980215.383000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,500,1604980215.500000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,612,1604980215.612000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,724,1604980215.724000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,841,1604980215.841000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,15,957,1604980215.957000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,69,1604980216.069000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,186,1604980216.186000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,298,1604980216.298000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,416,1604980216.416000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,538,1604980216.538000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,661,1604980216.661000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,781,1604980216.781000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,16,897,1604980216.897000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,16,1604980217.016000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,129,1604980217.129000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,243,1604980217.243000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,361,1604980217.361000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,475,1604980217.475000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,595,1604980217.595000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,713,1604980217.713000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,837,1604980217.837000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,17,956,1604980217.956000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,69,1604980218.069000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,191,1604980218.191000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,307,1604980218.307000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,424,1604980218.424000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,540,1604980218.540000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,654,1604980218.654000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,771,1604980218.771000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,18,891,1604980218.891000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,4,1604980219.004000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,131,1604980219.131000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,250,1604980219.250000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,363,1604980219.363000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,483,1604980219.483000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,600,1604980219.600000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,717,1604980219.717000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,835,1604980219.835000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,19,950,1604980219.950000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,67,1604980220.067000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,188,1604980220.188000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,315,1604980220.315000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,437,1604980220.437000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,557,1604980220.557000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,674,1604980220.674000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,794,1604980220.794000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,20,916,1604980220.916000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,32,1604980221.032000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,150,1604980221.150000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,272,1604980221.272000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,392,1604980221.392000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,517,1604980221.517000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,642,1604980221.642000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,766,1604980221.766000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,21,885,1604980221.885000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,5,1604980222.005000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,120,1604980222.120000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,234,1604980222.234000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,348,1604980222.348000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,463,1604980222.463000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,586,1604980222.586000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,703,1604980222.703000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,822,1604980222.822000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,22,941,1604980222.941000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,23,63,1604980223.063000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,23,184,1604980223.184000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,23,306,1604980223.306000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,23,428,1604980223.428000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,50,23,550,1604980223.550000,1,0,0,1,0,17,17,30,52,0,
