pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604899130.91068,0,1.00020,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,5,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899131.05527,0,1.00087,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,8,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899131.05774,0,1.00128,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,6,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899131.34472,0,1.00115,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,9,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899131.91169,0,1.00101,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,6,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899132.05568,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,9,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899132.05701,0,0.99927,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,7,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899132.34542,0,1.00070,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,10,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899132.91221,0,1.00052,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,7,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899133.05634,0,1.00066,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,10,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899133.05727,0,1.00026,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,8,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899133.34567,0,1.00025,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,11,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899133.91270,0,1.00049,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,8,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899134.05688,0,1.00054,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,11,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899134.05787,0,1.00060,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,9,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899134.34685,0,1.00118,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,12,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899134.91298,0,1.00028,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,9,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899135.05750,0,1.00062,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,12,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899135.05810,0,1.00023,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,10,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899135.34868,0,1.00183,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,13,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899135.91327,0,1.00029,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,10,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899136.05804,0,1.00054,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,13,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899136.05898,0,1.00088,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,11,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899136.34877,0,1.00009,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,14,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899136.91358,0,1.00031,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,11,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899137.05848,0,1.00044,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,14,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899137.05939,0,1.00041,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,12,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899137.34944,0,1.00067,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,15,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899137.91432,0,1.00074,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,12,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899138.05987,0,1.00048,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,13,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899138.06040,0,1.00192,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,15,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899138.34968,0,1.00024,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,16,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899138.91504,0,1.00072,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,13,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899139.06038,0,1.00051,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,14,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899139.06112,0,1.00072,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,16,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899139.35065,0,1.00097,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,17,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899139.91604,0,1.00100,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,14,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899140.06092,0,0.99980,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,17,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899140.06140,0,1.00102,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,15,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899140.35027,0,0.99962,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,18,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899140.91709,0,1.00105,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,15,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899141.06161,0,1.00069,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,18,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
