year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,4,25,16,17,16,874,1619331436.874000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,16,989,1619331436.989000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,114,1619331437.114000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,227,1619331437.227000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,345,1619331437.345000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,459,1619331437.459000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,574,1619331437.574000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,697,1619331437.697000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,816,1619331437.816000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,17,930,1619331437.930000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,47,1619331438.047000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,170,1619331438.170000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,286,1619331438.286000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,405,1619331438.405000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,527,1619331438.527000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,642,1619331438.642000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,757,1619331438.757000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,871,1619331438.871000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,18,984,1619331438.984000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,19,104,1619331439.104000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,19,222,1619331439.222000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,17,19,339,1619331439.339000,0,0,0,0,0,1,1,1,1,
