year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR2,I_FDR3,I_FDR4
2021,4,25,16,17,28,558,1619331448.558000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,28,681,1619331448.681000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,28,810,1619331448.810000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,28,934,1619331448.934000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,64,1619331449.064000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,195,1619331449.195000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,324,1619331449.324000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,455,1619331449.455000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,577,1619331449.577000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,708,1619331449.708000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,836,1619331449.836000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,29,969,1619331449.969000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,88,1619331450.088000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,223,1619331450.223000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,348,1619331450.348000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,477,1619331450.477000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,596,1619331450.596000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,723,1619331450.723000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,857,1619331450.857000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,30,982,1619331450.982000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,106,1619331451.106000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,232,1619331451.232000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,356,1619331451.356000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,478,1619331451.478000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,598,1619331451.598000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,727,1619331451.727000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,856,1619331451.856000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,31,982,1619331451.982000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,100,1619331452.100000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,233,1619331452.233000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,348,1619331452.348000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,470,1619331452.470000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,588,1619331452.588000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,712,1619331452.712000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,830,1619331452.830000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,32,957,1619331452.957000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,89,1619331453.089000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,211,1619331453.211000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,336,1619331453.336000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,467,1619331453.467000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,594,1619331453.594000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,724,1619331453.724000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,849,1619331453.849000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,33,971,1619331453.971000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,90,1619331454.090000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,206,1619331454.206000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,325,1619331454.325000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,442,1619331454.442000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,568,1619331454.568000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,697,1619331454.697000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,817,1619331454.817000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,34,942,1619331454.942000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,61,1619331455.061000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,183,1619331455.183000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,302,1619331455.302000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,421,1619331455.421000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,541,1619331455.541000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,663,1619331455.663000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,790,1619331455.790000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,35,919,1619331455.919000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,35,1619331456.035000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,158,1619331456.158000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,285,1619331456.285000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,413,1619331456.413000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,537,1619331456.537000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,656,1619331456.656000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,785,1619331456.785000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,36,915,1619331456.915000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,35,1619331457.035000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,160,1619331457.160000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,283,1619331457.283000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,406,1619331457.406000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,523,1619331457.523000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,646,1619331457.646000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,776,1619331457.776000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,37,900,1619331457.900000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,16,1619331458.016000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,133,1619331458.133000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,252,1619331458.252000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,377,1619331458.377000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,504,1619331458.504000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,629,1619331458.629000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,758,1619331458.758000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,38,880,1619331458.880000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,1,1619331459.001000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,121,1619331459.121000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,245,1619331459.245000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,374,1619331459.374000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,499,1619331459.499000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,620,1619331459.620000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,746,1619331459.746000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,39,870,1619331459.870000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,2,1619331460.002000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,131,1619331460.131000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,255,1619331460.255000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,379,1619331460.379000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,509,1619331460.509000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,627,1619331460.627000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,758,1619331460.758000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,40,883,1619331460.883000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,8,1619331461.008000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,148,1619331461.148000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,279,1619331461.279000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,411,1619331461.411000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,533,1619331461.533000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,659,1619331461.659000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,784,1619331461.784000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,41,911,1619331461.911000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,37,1619331462.037000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,163,1619331462.163000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,293,1619331462.293000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,417,1619331462.417000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,539,1619331462.539000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,659,1619331462.659000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,788,1619331462.788000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,42,908,1619331462.908000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,29,1619331463.029000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,147,1619331463.147000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,269,1619331463.269000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,401,1619331463.401000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,536,1619331463.536000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,661,1619331463.661000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,787,1619331463.787000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,43,917,1619331463.917000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,42,1619331464.042000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,169,1619331464.169000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,300,1619331464.300000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,420,1619331464.420000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,545,1619331464.545000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,667,1619331464.667000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,794,1619331464.794000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,44,922,1619331464.922000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,48,1619331465.048000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,175,1619331465.175000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,303,1619331465.303000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,427,1619331465.427000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,546,1619331465.546000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,670,1619331465.670000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,793,1619331465.793000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,45,921,1619331465.921000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,47,1619331466.047000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,168,1619331466.168000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,305,1619331466.305000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,433,1619331466.433000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,562,1619331466.562000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,682,1619331466.682000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,812,1619331466.812000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,46,938,1619331466.938000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,64,1619331467.064000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,190,1619331467.190000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,318,1619331467.318000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,439,1619331467.439000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,558,1619331467.558000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,676,1619331467.676000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,806,1619331467.806000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,47,933,1619331467.933000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,58,1619331468.058000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,182,1619331468.182000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,309,1619331468.309000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,432,1619331468.432000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,558,1619331468.558000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,677,1619331468.677000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,813,1619331468.813000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,48,945,1619331468.945000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,66,1619331469.066000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,193,1619331469.193000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,321,1619331469.321000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,448,1619331469.448000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,572,1619331469.572000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,701,1619331469.701000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,828,1619331469.828000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,49,955,1619331469.955000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,78,1619331470.078000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,208,1619331470.208000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,331,1619331470.331000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,449,1619331470.449000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,574,1619331470.574000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,705,1619331470.705000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,828,1619331470.828000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,50,950,1619331470.950000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,75,1619331471.075000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,196,1619331471.196000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,315,1619331471.315000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,434,1619331471.434000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,555,1619331471.555000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,681,1619331471.681000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,811,1619331471.811000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,51,941,1619331471.941000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,61,1619331472.061000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,177,1619331472.177000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,297,1619331472.297000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,420,1619331472.420000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,547,1619331472.547000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,671,1619331472.671000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,803,1619331472.803000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,52,932,1619331472.932000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,17,53,51,1619331473.051000,0,0,0,0,0,0,0,26,26,26,26,
