pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1605057587.44371,0,1.00021,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,9,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057587.91135,0,1.00033,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,8,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057587.98482,0,1.00048,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,7,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057588.20414,0,1.00112,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,8,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057588.44415,0,1.00044,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,10,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057588.91180,0,1.00045,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,9,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057588.98592,0,1.00110,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,8,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057589.20448,0,1.00034,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,9,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057589.44433,0,1.00018,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,11,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057589.91213,0,1.00033,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,10,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057589.98635,0,1.00043,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,9,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057590.20489,0,1.00041,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,10,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057590.44499,0,1.00066,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,12,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057590.91264,0,1.00051,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,11,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057590.98671,0,1.00036,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,10,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057591.20541,0,1.00052,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,11,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057591.44547,0,1.00048,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,13,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057591.91302,0,1.00038,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,12,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057591.98710,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,11,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057592.20576,0,1.00035,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,12,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057592.44586,0,1.00039,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,14,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057592.91433,0,1.00131,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,13,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057592.98842,0,1.00132,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,12,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057593.20604,0,1.00028,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,13,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057593.44655,0,1.00069,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,15,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057593.91569,0,1.00136,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,14,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057593.98778,0,0.99936,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,13,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057594.20652,0,1.00048,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,14,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057594.44648,0,0.99993,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,16,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057594.91524,0,0.99955,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,15,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057594.98832,0,1.00054,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,14,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057595.20698,0,1.00046,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,15,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057595.44706,0,1.00058,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,17,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057595.91556,0,1.00032,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,16,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057595.98865,0,1.00033,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,15,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057596.20738,0,1.00040,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,16,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057596.44845,0,1.00139,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,18,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057596.91588,0,1.00032,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,17,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057596.98906,0,1.00041,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,16,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057597.20763,0,1.00025,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,17,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057597.44782,0,0.99937,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,19,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057597.91629,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,18,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057597.98947,0,1.00041,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,17,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057598.20778,0,1.00015,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,18,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057598.44818,0,1.00036,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,20,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057598.91673,0,1.00044,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,19,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057598.98988,0,1.00041,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,18,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057599.20833,0,1.00055,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,19,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
