pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1609743211.67367,0,1.00072,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,7,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743211.84713,0,1.00135,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,9,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743212.37674,0,1.00119,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,9,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743212.64623,0,1.00183,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,7,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743212.67452,0,1.00085,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,8,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743212.84794,0,1.00081,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,10,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743213.37768,0,1.00094,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,10,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743213.64711,0,1.00088,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,8,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743213.67548,0,1.00096,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,9,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743213.84923,0,1.00129,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,11,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
