year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2020,11,25,13,45,58,519,1606275958.519000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,58,638,1606275958.638000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,58,748,1606275958.748000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,58,865,1606275958.865000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,58,981,1606275958.981000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,95,1606275959.095000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,210,1606275959.210000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,320,1606275959.320000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,433,1606275959.433000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,546,1606275959.546000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,657,1606275959.657000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,767,1606275959.767000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,881,1606275959.881000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,45,59,994,1606275959.994000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,107,1606275960.107000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,220,1606275960.220000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,333,1606275960.333000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,444,1606275960.444000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,559,1606275960.559000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,670,1606275960.670000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,782,1606275960.782000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,0,898,1606275960.898000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,1,10,1606275961.010000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,1,123,1606275961.123000,0,0,0,0,0,1,1,1,1,
2020,11,25,13,46,1,240,1606275961.240000,0,0,0,0,0,1,1,1,1,
