year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,25,13,45,54,625,1606275954.625000,0,0,0,0,0,0,0,0,0,
2020,11,25,13,45,54,751,1606275954.751000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,54,853,1606275954.853000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,54,956,1606275954.956000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,58,1606275955.058000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,161,1606275955.161000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,262,1606275955.262000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,363,1606275955.363000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,465,1606275955.465000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,567,1606275955.567000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,669,1606275955.669000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,771,1606275955.771000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,873,1606275955.873000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,55,975,1606275955.975000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,77,1606275956.077000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,179,1606275956.179000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,285,1606275956.285000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,386,1606275956.386000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,488,1606275956.488000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,590,1606275956.590000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,693,1606275956.693000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,796,1606275956.796000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,56,898,1606275956.898000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,1,1606275957.001000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,104,1606275957.104000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,206,1606275957.206000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,308,1606275957.308000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,410,1606275957.410000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,512,1606275957.512000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,614,1606275957.614000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,716,1606275957.716000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,818,1606275957.818000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,57,921,1606275957.921000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,58,24,1606275958.024000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,58,126,1606275958.126000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,58,229,1606275958.229000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,58,337,1606275958.337000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,58,439,1606275958.439000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,58,541,1606275958.541000,0,0,0,0,0,0,0,26,26,
2020,11,25,13,45,58,643,1606275958.643000,0,0,0,0,0,0,0,26,26,
