year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR2,I_FDR3,I_FDR4
2021,4,25,15,14,56,75,1619327696.075000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,56,190,1619327696.190000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,56,305,1619327696.305000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,56,420,1619327696.420000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,56,536,1619327696.536000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,56,656,1619327696.656000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,56,771,1619327696.771000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,56,895,1619327696.895000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,14,1619327697.014000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,133,1619327697.133000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,250,1619327697.250000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,372,1619327697.372000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,496,1619327697.496000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,615,1619327697.615000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,732,1619327697.732000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,849,1619327697.849000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,57,973,1619327697.973000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,88,1619327698.088000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,206,1619327698.206000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,325,1619327698.325000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,445,1619327698.445000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,563,1619327698.563000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,683,1619327698.683000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,806,1619327698.806000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,58,927,1619327698.927000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,44,1619327699.044000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,169,1619327699.169000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,288,1619327699.288000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,402,1619327699.402000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,528,1619327699.528000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,643,1619327699.643000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,769,1619327699.769000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,14,59,888,1619327699.888000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,6,1619327700.006000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,134,1619327700.134000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,262,1619327700.262000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,389,1619327700.389000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,520,1619327700.520000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,642,1619327700.642000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,769,1619327700.769000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,0,890,1619327700.890000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,14,1619327701.014000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,134,1619327701.134000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,249,1619327701.249000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,378,1619327701.378000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,502,1619327701.502000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,627,1619327701.627000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,742,1619327701.742000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,871,1619327701.871000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,1,994,1619327701.994000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,125,1619327702.125000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,242,1619327702.242000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,359,1619327702.359000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,482,1619327702.482000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,603,1619327702.603000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,722,1619327702.722000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,838,1619327702.838000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,2,959,1619327702.959000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,79,1619327703.079000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,206,1619327703.206000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,324,1619327703.324000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,450,1619327703.450000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,575,1619327703.575000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,695,1619327703.695000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,813,1619327703.813000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,3,935,1619327703.935000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,62,1619327704.062000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,185,1619327704.185000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,301,1619327704.301000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,418,1619327704.418000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,541,1619327704.541000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,660,1619327704.660000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,785,1619327704.785000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,4,914,1619327704.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,34,1619327705.034000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,152,1619327705.152000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,274,1619327705.274000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,392,1619327705.392000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,512,1619327705.512000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,638,1619327705.638000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,761,1619327705.761000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,5,890,1619327705.890000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,17,1619327706.017000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,138,1619327706.138000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,257,1619327706.257000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,381,1619327706.381000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,501,1619327706.501000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,626,1619327706.626000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,747,1619327706.747000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,6,884,1619327706.884000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,12,1619327707.012000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,132,1619327707.132000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,256,1619327707.256000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,382,1619327707.382000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,506,1619327707.506000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,630,1619327707.630000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,754,1619327707.754000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,7,881,1619327707.881000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,5,1619327708.005000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,126,1619327708.126000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,245,1619327708.245000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,370,1619327708.370000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,493,1619327708.493000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,626,1619327708.626000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,751,1619327708.751000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,8,875,1619327708.875000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,2,1619327709.002000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,124,1619327709.124000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,247,1619327709.247000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,375,1619327709.375000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,498,1619327709.498000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,626,1619327709.626000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,751,1619327709.751000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,872,1619327709.872000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,9,998,1619327709.998000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,115,1619327710.115000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,236,1619327710.236000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,359,1619327710.359000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,480,1619327710.480000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,601,1619327710.601000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,724,1619327710.724000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,841,1619327710.841000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,10,962,1619327710.962000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,77,1619327711.077000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,205,1619327711.205000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,323,1619327711.323000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,446,1619327711.446000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,568,1619327711.568000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,691,1619327711.691000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,816,1619327711.816000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,11,940,1619327711.940000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,56,1619327712.056000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,175,1619327712.175000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,297,1619327712.297000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,425,1619327712.425000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,541,1619327712.541000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,667,1619327712.667000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,784,1619327712.784000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,12,906,1619327712.906000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,25,1619327713.025000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,144,1619327713.144000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,266,1619327713.266000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,388,1619327713.388000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,511,1619327713.511000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,633,1619327713.633000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,751,1619327713.751000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,871,1619327713.871000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,13,993,1619327713.993000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,111,1619327714.111000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,235,1619327714.235000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,359,1619327714.359000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,486,1619327714.486000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,615,1619327714.615000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,739,1619327714.739000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,857,1619327714.857000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,14,976,1619327714.976000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,99,1619327715.099000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,221,1619327715.221000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,345,1619327715.345000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,468,1619327715.468000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,592,1619327715.592000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,718,1619327715.718000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,842,1619327715.842000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,15,970,1619327715.970000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,86,1619327716.086000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,210,1619327716.210000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,341,1619327716.341000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,466,1619327716.466000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,583,1619327716.583000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,706,1619327716.706000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,836,1619327716.836000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,16,966,1619327716.966000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,85,1619327717.085000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,202,1619327717.202000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,327,1619327717.327000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,451,1619327717.451000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,568,1619327717.568000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,686,1619327717.686000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,813,1619327717.813000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,17,935,1619327717.935000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,55,1619327718.055000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,174,1619327718.174000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,301,1619327718.301000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,434,1619327718.434000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,549,1619327718.549000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,667,1619327718.667000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,786,1619327718.786000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,18,909,1619327718.909000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,34,1619327719.034000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,162,1619327719.162000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,277,1619327719.277000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,396,1619327719.396000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,517,1619327719.517000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,635,1619327719.635000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,759,1619327719.759000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,878,1619327719.878000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,19,999,1619327719.999000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,118,1619327720.118000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,246,1619327720.246000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,367,1619327720.367000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,490,1619327720.490000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,616,1619327720.616000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,742,1619327720.742000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,871,1619327720.871000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,20,991,1619327720.991000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,110,1619327721.110000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,237,1619327721.237000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,364,1619327721.364000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,485,1619327721.485000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,621,1619327721.621000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,747,1619327721.747000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,872,1619327721.872000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,21,990,1619327721.990000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,109,1619327722.109000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,234,1619327722.234000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,356,1619327722.356000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,483,1619327722.483000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,606,1619327722.606000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,737,1619327722.737000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,866,1619327722.866000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,22,985,1619327722.985000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,107,1619327723.107000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,229,1619327723.229000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,353,1619327723.353000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,476,1619327723.476000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,602,1619327723.602000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,725,1619327723.725000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,847,1619327723.847000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,23,973,1619327723.973000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,89,1619327724.089000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,206,1619327724.206000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,323,1619327724.323000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,447,1619327724.447000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,572,1619327724.572000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,693,1619327724.693000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,815,1619327724.815000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,24,936,1619327724.936000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,25,63,1619327725.063000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,25,185,1619327725.185000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,25,305,1619327725.305000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,25,435,1619327725.435000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,25,562,1619327725.562000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,25,685,1619327725.685000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,15,25,807,1619327725.807000,0,0,0,0,0,0,0,26,26,26,26,
