year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,1,4,15,57,49,319,1609739869.319000,0,0,0,0,0,0,0,0,0,
2021,1,4,15,57,49,436,1609739869.436000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,49,546,1609739869.546000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,49,672,1609739869.672000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,49,786,1609739869.786000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,49,898,1609739869.898000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,14,1609739870.014000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,125,1609739870.125000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,235,1609739870.235000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,348,1609739870.348000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,459,1609739870.459000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,572,1609739870.572000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,687,1609739870.687000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,802,1609739870.802000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,50,914,1609739870.914000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,28,1609739871.028000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,138,1609739871.138000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,251,1609739871.251000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,364,1609739871.364000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,477,1609739871.477000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,589,1609739871.589000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,702,1609739871.702000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,814,1609739871.814000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,51,927,1609739871.927000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,48,1609739872.048000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,162,1609739872.162000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,278,1609739872.278000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,393,1609739872.393000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,515,1609739872.515000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,631,1609739872.631000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,749,1609739872.749000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,860,1609739872.860000,0,0,0,0,0,1,1,1,1,
2021,1,4,15,57,52,975,1609739872.975000,0,0,0,0,0,1,1,1,1,
