year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2021,1,4,16,28,27,865,1609741707.865000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,27,981,1609741707.981000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,90,1609741708.090000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,203,1609741708.203000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,315,1609741708.315000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,426,1609741708.426000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,537,1609741708.537000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,650,1609741708.650000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,766,1609741708.766000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,881,1609741708.881000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,28,992,1609741708.992000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,103,1609741709.103000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,218,1609741709.218000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,330,1609741709.330000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,442,1609741709.442000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,552,1609741709.552000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,665,1609741709.665000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,779,1609741709.779000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,29,890,1609741709.890000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,3,1609741710.003000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,115,1609741710.115000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,227,1609741710.227000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,337,1609741710.337000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,448,1609741710.448000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,564,1609741710.564000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,676,1609741710.676000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,790,1609741710.790000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,30,905,1609741710.905000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,31,20,1609741711.020000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,31,130,1609741711.130000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,31,242,1609741711.242000,0,1,0,1,17,0,17,30,52,0,
2021,1,4,16,28,31,356,1609741711.356000,0,1,0,1,17,0,17,30,52,0,
