year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2020,11,10,13,20,42,630,1604978442.630000,1,0,0,1,0,0,0,0,0,0,
2020,11,10,13,20,42,752,1604978442.752000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,42,864,1604978442.864000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,42,973,1604978442.973000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,84,1604978443.084000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,196,1604978443.196000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,306,1604978443.306000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,417,1604978443.417000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,530,1604978443.530000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,644,1604978443.644000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,755,1604978443.755000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,868,1604978443.868000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,43,979,1604978443.979000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,96,1604978444.096000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,217,1604978444.217000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,333,1604978444.333000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,452,1604978444.452000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,568,1604978444.568000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,684,1604978444.684000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,796,1604978444.796000,1,0,0,1,0,17,17,30,52,0,
2020,11,10,13,20,44,908,1604978444.908000,1,0,0,1,0,17,17,30,52,0,
