year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,10,13,20,45,281,1604978445.281000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,45,398,1604978445.398000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,45,508,1604978445.508000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,45,622,1604978445.622000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,45,736,1604978445.736000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,45,852,1604978445.852000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,45,966,1604978445.966000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,79,1604978446.079000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,190,1604978446.190000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,309,1604978446.309000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,419,1604978446.419000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,531,1604978446.531000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,646,1604978446.646000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,766,1604978446.766000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,884,1604978446.884000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,46,998,1604978446.998000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,113,1604978447.113000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,227,1604978447.227000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,344,1604978447.344000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,461,1604978447.461000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,572,1604978447.572000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,687,1604978447.687000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,801,1604978447.801000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,47,915,1604978447.915000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,48,29,1604978448.029000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,48,143,1604978448.143000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,48,263,1604978448.263000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,48,379,1604978448.379000,0,0,0,0,0,0,0,26,26,
2020,11,10,13,20,48,493,1604978448.493000,0,0,0,0,0,0,0,26,26,
