year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,25,12,30,12,57,1606271412.057000,0,0,0,0,0,0,0,0,0,
2020,11,25,12,30,12,171,1606271412.171000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,12,283,1606271412.283000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,12,393,1606271412.393000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,12,508,1606271412.508000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,12,619,1606271412.619000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,12,732,1606271412.732000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,12,844,1606271412.844000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,12,956,1606271412.956000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,69,1606271413.069000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,183,1606271413.183000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,293,1606271413.293000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,407,1606271413.407000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,517,1606271413.517000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,627,1606271413.627000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,742,1606271413.742000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,859,1606271413.859000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,13,969,1606271413.969000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,83,1606271414.083000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,198,1606271414.198000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,314,1606271414.314000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,432,1606271414.432000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,548,1606271414.548000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,663,1606271414.663000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,774,1606271414.774000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,14,890,1606271414.890000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,5,1606271415.005000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,119,1606271415.119000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,229,1606271415.229000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,342,1606271415.342000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,457,1606271415.457000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,579,1606271415.579000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,697,1606271415.697000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,809,1606271415.809000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,15,921,1606271415.921000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,34,1606271416.034000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,145,1606271416.145000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,263,1606271416.263000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,379,1606271416.379000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,497,1606271416.497000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,613,1606271416.613000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,730,1606271416.730000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,848,1606271416.848000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,16,965,1606271416.965000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,81,1606271417.081000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,199,1606271417.199000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,317,1606271417.317000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,435,1606271417.435000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,547,1606271417.547000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,663,1606271417.663000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,781,1606271417.781000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,17,894,1606271417.894000,0,0,0,0,0,0,0,26,26,
2020,11,25,12,30,18,5,1606271418.005000,0,0,0,0,0,0,0,26,26,
