year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2020,11,25,12,30,14,582,1606271414.582000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,14,703,1606271414.703000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,14,812,1606271414.812000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,14,924,1606271414.924000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,39,1606271415.039000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,154,1606271415.154000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,269,1606271415.269000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,380,1606271415.380000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,491,1606271415.491000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,604,1606271415.604000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,725,1606271415.725000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,838,1606271415.838000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,15,949,1606271415.949000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,61,1606271416.061000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,176,1606271416.176000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,287,1606271416.287000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,404,1606271416.404000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,519,1606271416.519000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,635,1606271416.635000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,748,1606271416.748000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,866,1606271416.866000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,16,979,1606271416.979000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,91,1606271417.091000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,205,1606271417.205000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,321,1606271417.321000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,438,1606271417.438000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,551,1606271417.551000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,667,1606271417.667000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,782,1606271417.782000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,17,899,1606271417.899000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,20,1606271418.020000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,131,1606271418.131000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,243,1606271418.243000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,354,1606271418.354000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,465,1606271418.465000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,582,1606271418.582000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,695,1606271418.695000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,808,1606271418.808000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,18,920,1606271418.920000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,36,1606271419.036000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,147,1606271419.147000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,258,1606271419.258000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,374,1606271419.374000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,492,1606271419.492000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,608,1606271419.608000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,728,1606271419.728000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,844,1606271419.844000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,19,957,1606271419.957000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,73,1606271420.073000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,184,1606271420.184000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,303,1606271420.303000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,420,1606271420.420000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,534,1606271420.534000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,653,1606271420.653000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,766,1606271420.766000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,20,887,1606271420.887000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,3,1606271421.003000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,118,1606271421.118000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,240,1606271421.240000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,357,1606271421.357000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,472,1606271421.472000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,585,1606271421.585000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,696,1606271421.696000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,814,1606271421.814000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,21,929,1606271421.929000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,44,1606271422.044000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,164,1606271422.164000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,276,1606271422.276000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,400,1606271422.400000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,516,1606271422.516000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,636,1606271422.636000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,753,1606271422.753000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,873,1606271422.873000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,22,984,1606271422.984000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,95,1606271423.095000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,219,1606271423.219000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,334,1606271423.334000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,451,1606271423.451000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,570,1606271423.570000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,687,1606271423.687000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,805,1606271423.805000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,23,923,1606271423.923000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,24,39,1606271424.039000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,24,156,1606271424.156000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,24,270,1606271424.270000,0,0,0,0,0,1,1,1,1,
2020,11,25,12,30,24,387,1606271424.387000,0,0,0,0,0,1,1,1,1,
