year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,10,14,58,53,929,1604984333.929000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,44,1604984334.044000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,162,1604984334.162000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,273,1604984334.273000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,384,1604984334.384000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,498,1604984334.498000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,612,1604984334.612000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,727,1604984334.727000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,838,1604984334.838000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,54,949,1604984334.949000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,61,1604984335.061000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,174,1604984335.174000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,293,1604984335.293000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,406,1604984335.406000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,522,1604984335.522000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,637,1604984335.637000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,749,1604984335.749000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,864,1604984335.864000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,55,981,1604984335.981000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,95,1604984336.095000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,206,1604984336.206000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,323,1604984336.323000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,435,1604984336.435000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,545,1604984336.545000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,658,1604984336.658000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,769,1604984336.769000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,884,1604984336.884000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,56,999,1604984336.999000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,115,1604984337.115000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,228,1604984337.228000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,345,1604984337.345000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,460,1604984337.460000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,569,1604984337.569000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,681,1604984337.681000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,795,1604984337.795000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,57,909,1604984337.909000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,19,1604984338.019000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,133,1604984338.133000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,245,1604984338.245000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,359,1604984338.359000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,472,1604984338.472000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,584,1604984338.584000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,699,1604984338.699000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,815,1604984338.815000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,58,930,1604984338.930000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,45,1604984339.045000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,161,1604984339.161000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,274,1604984339.274000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,385,1604984339.385000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,502,1604984339.502000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,623,1604984339.623000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,741,1604984339.741000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,858,1604984339.858000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,58,59,971,1604984339.971000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,89,1604984340.089000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,207,1604984340.207000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,326,1604984340.326000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,446,1604984340.446000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,565,1604984340.565000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,679,1604984340.679000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,800,1604984340.800000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,0,917,1604984340.917000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,39,1604984341.039000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,159,1604984341.159000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,276,1604984341.276000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,390,1604984341.390000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,510,1604984341.510000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,628,1604984341.628000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,742,1604984341.742000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,857,1604984341.857000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,1,967,1604984341.967000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,79,1604984342.079000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,200,1604984342.200000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,313,1604984342.313000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,424,1604984342.424000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,537,1604984342.537000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,650,1604984342.650000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,764,1604984342.764000,0,0,0,0,0,0,0,26,26,
2020,11,10,14,59,2,886,1604984342.886000,0,0,0,0,0,0,0,26,26,
