year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2020,11,11,11,39,47,476,1605058787.476000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,47,598,1605058787.598000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,47,716,1605058787.716000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,47,831,1605058787.831000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,47,945,1605058787.945000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,56,1605058788.056000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,170,1605058788.170000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,284,1605058788.284000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,399,1605058788.399000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,513,1605058788.513000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,629,1605058788.629000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,740,1605058788.740000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,854,1605058788.854000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,48,965,1605058788.965000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,76,1605058789.076000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,190,1605058789.190000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,304,1605058789.304000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,417,1605058789.417000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,533,1605058789.533000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,648,1605058789.648000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,764,1605058789.764000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,882,1605058789.882000,1,0,0,1,0,17,17,30,52,0,
2020,11,11,11,39,49,998,1605058789.998000,1,0,0,1,0,17,17,30,52,0,
