year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,11,11,39,46,481,1605058786.481000,0,1,0,1,0,0,17,30,52,0,
2020,11,11,11,39,46,599,1605058786.599000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,46,704,1605058786.704000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,46,808,1605058786.808000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,46,910,1605058786.910000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,11,1605058787.011000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,113,1605058787.113000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,215,1605058787.215000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,317,1605058787.317000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,420,1605058787.420000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,522,1605058787.522000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,624,1605058787.624000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,726,1605058787.726000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,829,1605058787.829000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,47,932,1605058787.932000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,34,1605058788.034000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,136,1605058788.136000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,239,1605058788.239000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,341,1605058788.341000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,443,1605058788.443000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,545,1605058788.545000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,649,1605058788.649000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,753,1605058788.753000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,856,1605058788.856000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,48,958,1605058788.958000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,59,1605058789.059000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,161,1605058789.161000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,264,1605058789.264000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,366,1605058789.366000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,468,1605058789.468000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,570,1605058789.570000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,672,1605058789.672000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,774,1605058789.774000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,878,1605058789.878000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,49,979,1605058789.979000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,81,1605058790.081000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,182,1605058790.182000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,284,1605058790.284000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,386,1605058790.386000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,488,1605058790.488000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,590,1605058790.590000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,691,1605058790.691000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,794,1605058790.794000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,896,1605058790.896000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,50,998,1605058790.998000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,101,1605058791.101000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,204,1605058791.204000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,307,1605058791.307000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,410,1605058791.410000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,512,1605058791.512000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,613,1605058791.613000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,716,1605058791.716000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,818,1605058791.818000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,51,922,1605058791.922000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,25,1605058792.025000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,127,1605058792.127000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,229,1605058792.229000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,332,1605058792.332000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,433,1605058792.433000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,536,1605058792.536000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,637,1605058792.637000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,740,1605058792.740000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,842,1605058792.842000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,52,944,1605058792.944000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,45,1605058793.045000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,148,1605058793.148000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,249,1605058793.249000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,353,1605058793.353000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,456,1605058793.456000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,558,1605058793.558000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,660,1605058793.660000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,763,1605058793.763000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,866,1605058793.866000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,53,968,1605058793.968000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,72,1605058794.072000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,175,1605058794.175000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,277,1605058794.277000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,379,1605058794.379000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,481,1605058794.481000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,584,1605058794.584000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,687,1605058794.687000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,789,1605058794.789000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,891,1605058794.891000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,54,993,1605058794.993000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,55,95,1605058795.095000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,55,198,1605058795.198000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,55,300,1605058795.300000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,55,404,1605058795.404000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,11,39,55,507,1605058795.507000,0,1,0,1,17,0,17,30,52,0,
