year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,11,39,50,623,1605058790.623000,0,0,0,0,0,0,0,0,0,
2020,11,11,11,39,50,728,1605058790.728000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,50,830,1605058790.830000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,50,932,1605058790.932000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,34,1605058791.034000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,136,1605058791.136000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,239,1605058791.239000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,341,1605058791.341000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,446,1605058791.446000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,551,1605058791.551000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,653,1605058791.653000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,755,1605058791.755000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,857,1605058791.857000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,51,959,1605058791.959000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,60,1605058792.060000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,162,1605058792.162000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,264,1605058792.264000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,366,1605058792.366000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,468,1605058792.468000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,570,1605058792.570000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,672,1605058792.672000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,39,52,774,1605058792.774000,0,0,0,0,0,0,0,26,26,
