year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2021,4,25,15,23,5,240,1619328185.240000,0,1,0,1,0,0,0,0,0,0,
2021,4,25,15,23,5,364,1619328185.364000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,5,482,1619328185.482000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,5,601,1619328185.601000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,5,713,1619328185.713000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,5,828,1619328185.828000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,5,947,1619328185.947000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,67,1619328186.067000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,183,1619328186.183000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,298,1619328186.298000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,415,1619328186.415000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,530,1619328186.530000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,645,1619328186.645000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,760,1619328186.760000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,877,1619328186.877000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,6,992,1619328186.992000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,110,1619328187.110000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,225,1619328187.225000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,342,1619328187.342000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,461,1619328187.461000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,581,1619328187.581000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,699,1619328187.699000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,817,1619328187.817000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,7,937,1619328187.937000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,59,1619328188.059000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,177,1619328188.177000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,291,1619328188.291000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,408,1619328188.408000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,530,1619328188.530000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,646,1619328188.646000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,772,1619328188.772000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,8,885,1619328188.885000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,1,1619328189.001000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,119,1619328189.119000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,238,1619328189.238000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,360,1619328189.360000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,479,1619328189.479000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,596,1619328189.596000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,711,1619328189.711000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,828,1619328189.828000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,9,946,1619328189.946000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,73,1619328190.073000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,189,1619328190.189000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,306,1619328190.306000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,425,1619328190.425000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,545,1619328190.545000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,665,1619328190.665000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,788,1619328190.788000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,10,911,1619328190.911000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,25,1619328191.025000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,140,1619328191.140000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,261,1619328191.261000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,379,1619328191.379000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,493,1619328191.493000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,610,1619328191.610000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,724,1619328191.724000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,847,1619328191.847000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,11,971,1619328191.971000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,89,1619328192.089000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,203,1619328192.203000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,320,1619328192.320000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,438,1619328192.438000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,561,1619328192.561000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,679,1619328192.679000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,802,1619328192.802000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,12,915,1619328192.915000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,31,1619328193.031000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,147,1619328193.147000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,264,1619328193.264000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,383,1619328193.383000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,504,1619328193.504000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,623,1619328193.623000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,751,1619328193.751000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,13,873,1619328193.873000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,0,1619328194.000000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,128,1619328194.128000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,247,1619328194.247000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,374,1619328194.374000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,494,1619328194.494000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,613,1619328194.613000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,735,1619328194.735000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,854,1619328194.854000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,14,991,1619328194.991000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,105,1619328195.105000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,229,1619328195.229000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,346,1619328195.346000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,464,1619328195.464000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,593,1619328195.593000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,718,1619328195.718000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,843,1619328195.843000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,15,969,1619328195.969000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,90,1619328196.090000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,213,1619328196.213000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,332,1619328196.332000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,456,1619328196.456000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,577,1619328196.577000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,704,1619328196.704000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,821,1619328196.821000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,16,946,1619328196.946000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,67,1619328197.067000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,187,1619328197.187000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,318,1619328197.318000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,441,1619328197.441000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,562,1619328197.562000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,694,1619328197.694000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,816,1619328197.816000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,17,943,1619328197.943000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,72,1619328198.072000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,204,1619328198.204000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,323,1619328198.323000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,448,1619328198.448000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,573,1619328198.573000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,699,1619328198.699000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,820,1619328198.820000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,18,951,1619328198.951000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,78,1619328199.078000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,202,1619328199.202000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,336,1619328199.336000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,452,1619328199.452000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,578,1619328199.578000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,703,1619328199.703000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,822,1619328199.822000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,19,944,1619328199.944000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,67,1619328200.067000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,190,1619328200.190000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,314,1619328200.314000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,436,1619328200.436000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,555,1619328200.555000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,675,1619328200.675000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,795,1619328200.795000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,20,914,1619328200.914000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,38,1619328201.038000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,163,1619328201.163000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,297,1619328201.297000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,424,1619328201.424000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,547,1619328201.547000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,673,1619328201.673000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,796,1619328201.796000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,21,917,1619328201.917000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,47,1619328202.047000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,171,1619328202.171000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,297,1619328202.297000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,422,1619328202.422000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,550,1619328202.550000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,680,1619328202.680000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,803,1619328202.803000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,22,929,1619328202.929000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,53,1619328203.053000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,172,1619328203.172000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,291,1619328203.291000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,420,1619328203.420000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,544,1619328203.544000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,668,1619328203.668000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,791,1619328203.791000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,23,915,1619328203.915000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,39,1619328204.039000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,161,1619328204.161000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,280,1619328204.280000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,404,1619328204.404000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,532,1619328204.532000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,657,1619328204.657000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,781,1619328204.781000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,24,906,1619328204.906000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,26,1619328205.026000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,154,1619328205.154000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,285,1619328205.285000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,412,1619328205.412000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,533,1619328205.533000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,656,1619328205.656000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,778,1619328205.778000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,25,897,1619328205.897000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,23,1619328206.023000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,142,1619328206.142000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,273,1619328206.273000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,391,1619328206.391000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,521,1619328206.521000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,638,1619328206.638000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,755,1619328206.755000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,872,1619328206.872000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,15,23,26,992,1619328206.992000,0,1,0,1,17,0,17,30,52,0,
