year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,4,25,15,23,7,670,1619328187.670000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,7,787,1619328187.787000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,7,905,1619328187.905000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,19,1619328188.019000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,136,1619328188.136000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,256,1619328188.256000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,372,1619328188.372000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,491,1619328188.491000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,605,1619328188.605000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,724,1619328188.724000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,837,1619328188.837000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,8,960,1619328188.960000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,77,1619328189.077000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,194,1619328189.194000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,309,1619328189.309000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,424,1619328189.424000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,541,1619328189.541000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,657,1619328189.657000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,777,1619328189.777000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,9,893,1619328189.893000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,10,9,1619328190.009000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,23,10,124,1619328190.124000,0,0,0,0,0,1,1,1,1,
