year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR2,I_FDR3,I_FDR4
2021,4,25,16,10,59,208,1619331059.208000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,10,59,331,1619331059.331000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,10,59,459,1619331059.459000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,10,59,582,1619331059.582000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,10,59,701,1619331059.701000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,10,59,823,1619331059.823000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,10,59,942,1619331059.942000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,71,1619331060.071000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,195,1619331060.195000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,320,1619331060.320000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,450,1619331060.450000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,582,1619331060.582000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,706,1619331060.706000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,830,1619331060.830000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,0,953,1619331060.953000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,82,1619331061.082000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,204,1619331061.204000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,323,1619331061.323000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,443,1619331061.443000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,571,1619331061.571000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,699,1619331061.699000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,834,1619331061.834000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,1,958,1619331061.958000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,94,1619331062.094000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,219,1619331062.219000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,345,1619331062.345000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,464,1619331062.464000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,591,1619331062.591000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,713,1619331062.713000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,840,1619331062.840000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,2,967,1619331062.967000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,91,1619331063.091000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,218,1619331063.218000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,337,1619331063.337000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,458,1619331063.458000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,575,1619331063.575000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,697,1619331063.697000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,819,1619331063.819000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,3,936,1619331063.936000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,56,1619331064.056000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,175,1619331064.175000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,299,1619331064.299000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,424,1619331064.424000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,539,1619331064.539000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,659,1619331064.659000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,779,1619331064.779000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,4,905,1619331064.905000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,26,1619331065.026000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,140,1619331065.140000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,263,1619331065.263000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,389,1619331065.389000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,505,1619331065.505000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,620,1619331065.620000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,742,1619331065.742000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,870,1619331065.870000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,5,991,1619331065.991000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,114,1619331066.114000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,232,1619331066.232000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,349,1619331066.349000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,473,1619331066.473000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,595,1619331066.595000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,715,1619331066.715000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,846,1619331066.846000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,6,965,1619331066.965000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,90,1619331067.090000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,212,1619331067.212000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,330,1619331067.330000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,452,1619331067.452000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,572,1619331067.572000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,693,1619331067.693000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,818,1619331067.818000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,7,935,1619331067.935000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,58,1619331068.058000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,176,1619331068.176000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,303,1619331068.303000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,423,1619331068.423000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,542,1619331068.542000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,660,1619331068.660000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,779,1619331068.779000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,8,906,1619331068.906000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,35,1619331069.035000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,153,1619331069.153000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,279,1619331069.279000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,403,1619331069.403000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,524,1619331069.524000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,643,1619331069.643000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,759,1619331069.759000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,9,888,1619331069.888000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,11,1619331070.011000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,134,1619331070.134000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,261,1619331070.261000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,380,1619331070.380000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,506,1619331070.506000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,628,1619331070.628000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,745,1619331070.745000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,871,1619331070.871000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,10,988,1619331070.988000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,109,1619331071.109000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,225,1619331071.225000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,344,1619331071.344000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,469,1619331071.469000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,586,1619331071.586000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,711,1619331071.711000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,840,1619331071.840000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,11,969,1619331071.969000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,92,1619331072.092000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,211,1619331072.211000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,333,1619331072.333000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,458,1619331072.458000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,578,1619331072.578000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,698,1619331072.698000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,825,1619331072.825000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,12,944,1619331072.944000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,65,1619331073.065000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,183,1619331073.183000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,307,1619331073.307000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,431,1619331073.431000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,554,1619331073.554000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,683,1619331073.683000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,815,1619331073.815000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,13,935,1619331073.935000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,60,1619331074.060000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,179,1619331074.179000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,306,1619331074.306000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,427,1619331074.427000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,545,1619331074.545000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,690,1619331074.690000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,815,1619331074.815000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,14,941,1619331074.941000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,62,1619331075.062000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,184,1619331075.184000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,307,1619331075.307000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,439,1619331075.439000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,560,1619331075.560000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,684,1619331075.684000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,810,1619331075.810000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,15,935,1619331075.935000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,66,1619331076.066000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,187,1619331076.187000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,311,1619331076.311000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,436,1619331076.436000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,558,1619331076.558000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,677,1619331076.677000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,803,1619331076.803000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,16,928,1619331076.928000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,47,1619331077.047000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,168,1619331077.168000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,283,1619331077.283000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,403,1619331077.403000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,531,1619331077.531000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,656,1619331077.656000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,777,1619331077.777000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,17,906,1619331077.906000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,32,1619331078.032000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,150,1619331078.150000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,272,1619331078.272000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,389,1619331078.389000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,515,1619331078.515000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,640,1619331078.640000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,762,1619331078.762000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,18,888,1619331078.888000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,8,1619331079.008000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,134,1619331079.134000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,259,1619331079.259000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,377,1619331079.377000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,501,1619331079.501000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,627,1619331079.627000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,750,1619331079.750000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,871,1619331079.871000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,19,990,1619331079.990000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,111,1619331080.111000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,241,1619331080.241000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,358,1619331080.358000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,488,1619331080.488000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,605,1619331080.605000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,732,1619331080.732000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,858,1619331080.858000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,20,977,1619331080.977000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,96,1619331081.096000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,215,1619331081.215000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,339,1619331081.339000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,459,1619331081.459000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,581,1619331081.581000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,706,1619331081.706000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,825,1619331081.825000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,21,948,1619331081.948000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,73,1619331082.073000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,191,1619331082.191000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,313,1619331082.313000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,441,1619331082.441000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,564,1619331082.564000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,685,1619331082.685000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,815,1619331082.815000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,22,936,1619331082.936000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,60,1619331083.060000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,194,1619331083.194000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,321,1619331083.321000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,448,1619331083.448000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,574,1619331083.574000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,697,1619331083.697000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,820,1619331083.820000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,23,949,1619331083.949000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,83,1619331084.083000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,200,1619331084.200000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,319,1619331084.319000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,441,1619331084.441000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,563,1619331084.563000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,687,1619331084.687000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,818,1619331084.818000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,24,939,1619331084.939000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,60,1619331085.060000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,186,1619331085.186000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,306,1619331085.306000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,426,1619331085.426000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,551,1619331085.551000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,676,1619331085.676000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,801,1619331085.801000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,25,923,1619331085.923000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,49,1619331086.049000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,176,1619331086.176000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,303,1619331086.303000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,422,1619331086.422000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,553,1619331086.553000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,680,1619331086.680000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,803,1619331086.803000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,26,927,1619331086.927000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,27,55,1619331087.055000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,16,11,27,184,1619331087.184000,0,0,0,0,0,0,0,26,26,26,26,
