year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,4,25,16,10,52,38,1619331052.038000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,153,1619331052.153000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,272,1619331052.272000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,389,1619331052.389000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,502,1619331052.502000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,621,1619331052.621000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,742,1619331052.742000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,862,1619331052.862000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,52,977,1619331052.977000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,92,1619331053.092000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,211,1619331053.211000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,335,1619331053.335000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,452,1619331053.452000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,567,1619331053.567000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,685,1619331053.685000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,805,1619331053.805000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,53,927,1619331053.927000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,44,1619331054.044000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,160,1619331054.160000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,274,1619331054.274000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,391,1619331054.391000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,515,1619331054.515000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,633,1619331054.633000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,755,1619331054.755000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,882,1619331054.882000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,54,998,1619331054.998000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,117,1619331055.117000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,232,1619331055.232000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,353,1619331055.353000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,472,1619331055.472000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,587,1619331055.587000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,708,1619331055.708000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,833,1619331055.833000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,55,954,1619331055.954000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,76,1619331056.076000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,192,1619331056.192000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,321,1619331056.321000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,443,1619331056.443000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,565,1619331056.565000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,680,1619331056.680000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,798,1619331056.798000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,56,917,1619331056.917000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,32,1619331057.032000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,149,1619331057.149000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,271,1619331057.271000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,391,1619331057.391000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,509,1619331057.509000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,628,1619331057.628000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,750,1619331057.750000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,872,1619331057.872000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,57,990,1619331057.990000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,115,1619331058.115000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,236,1619331058.236000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,360,1619331058.360000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,481,1619331058.481000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,608,1619331058.608000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,726,1619331058.726000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,850,1619331058.850000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,58,969,1619331058.969000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,85,1619331059.085000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,201,1619331059.201000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,324,1619331059.324000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,450,1619331059.450000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,574,1619331059.574000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,694,1619331059.694000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,820,1619331059.820000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,10,59,940,1619331059.940000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,68,1619331060.068000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,192,1619331060.192000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,315,1619331060.315000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,442,1619331060.442000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,571,1619331060.571000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,699,1619331060.699000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,821,1619331060.821000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,0,940,1619331060.940000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,67,1619331061.067000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,191,1619331061.191000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,313,1619331061.313000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,437,1619331061.437000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,561,1619331061.561000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,686,1619331061.686000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,819,1619331061.819000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,1,943,1619331061.943000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,78,1619331062.078000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,199,1619331062.199000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,334,1619331062.334000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,451,1619331062.451000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,575,1619331062.575000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,694,1619331062.694000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,816,1619331062.816000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,2,938,1619331062.938000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,53,1619331063.053000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,182,1619331063.182000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,305,1619331063.305000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,431,1619331063.431000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,546,1619331063.546000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,667,1619331063.667000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,798,1619331063.798000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,3,918,1619331063.918000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,44,1619331064.044000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,163,1619331064.163000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,286,1619331064.286000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,406,1619331064.406000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,524,1619331064.524000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,643,1619331064.643000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,763,1619331064.763000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,4,887,1619331064.887000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,7,1619331065.007000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,125,1619331065.125000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,243,1619331065.243000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,365,1619331065.365000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,485,1619331065.485000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,611,1619331065.611000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,736,1619331065.736000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,861,1619331065.861000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,5,985,1619331065.985000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,111,1619331066.111000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,228,1619331066.228000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,345,1619331066.345000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,464,1619331066.464000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,589,1619331066.589000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,707,1619331066.707000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,839,1619331066.839000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,6,959,1619331066.959000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,80,1619331067.080000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,200,1619331067.200000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,321,1619331067.321000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,445,1619331067.445000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,562,1619331067.562000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,683,1619331067.683000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,807,1619331067.807000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,7,927,1619331067.927000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,45,1619331068.045000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,160,1619331068.160000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,288,1619331068.288000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,408,1619331068.408000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,527,1619331068.527000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,645,1619331068.645000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,761,1619331068.761000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,8,885,1619331068.885000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,17,1619331069.017000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,135,1619331069.135000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,257,1619331069.257000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,378,1619331069.378000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,502,1619331069.502000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,621,1619331069.621000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,739,1619331069.739000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,867,1619331069.867000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,9,984,1619331069.984000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,104,1619331070.104000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,222,1619331070.222000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,338,1619331070.338000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,459,1619331070.459000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,576,1619331070.576000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,700,1619331070.700000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,828,1619331070.828000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,10,951,1619331070.951000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,69,1619331071.069000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,185,1619331071.185000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,314,1619331071.314000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,439,1619331071.439000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,553,1619331071.553000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,675,1619331071.675000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,797,1619331071.797000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,11,921,1619331071.921000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,38,1619331072.038000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,159,1619331072.159000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,279,1619331072.279000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,401,1619331072.401000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,526,1619331072.526000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,650,1619331072.650000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,771,1619331072.771000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,12,895,1619331072.895000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,13,19,1619331073.019000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,13,135,1619331073.135000,0,0,0,0,0,1,1,1,1,
2021,4,25,16,11,13,254,1619331073.254000,0,0,0,0,0,1,1,1,1,
