year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,1,4,16,21,9,710,1609741269.710000,0,0,0,0,0,0,0,0,0,
2021,1,4,16,21,9,833,1609741269.833000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,9,944,1609741269.944000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,54,1609741270.054000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,166,1609741270.166000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,279,1609741270.279000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,393,1609741270.393000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,505,1609741270.505000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,615,1609741270.615000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,727,1609741270.727000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,837,1609741270.837000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,10,952,1609741270.952000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,63,1609741271.063000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,174,1609741271.174000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,289,1609741271.289000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,406,1609741271.406000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,520,1609741271.520000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,636,1609741271.636000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,749,1609741271.749000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,860,1609741271.860000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,11,973,1609741271.973000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,21,12,89,1609741272.089000,0,0,0,0,0,1,1,1,1,
