year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2021,1,4,16,21,9,853,1609741269.853000,0,0,0,0,0,0,0,0,26,
2021,1,4,16,21,9,966,1609741269.966000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,77,1609741270.077000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,190,1609741270.190000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,305,1609741270.305000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,423,1609741270.423000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,533,1609741270.533000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,645,1609741270.645000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,762,1609741270.762000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,874,1609741270.874000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,10,992,1609741270.992000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,103,1609741271.103000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,217,1609741271.217000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,327,1609741271.327000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,441,1609741271.441000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,555,1609741271.555000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,665,1609741271.665000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,776,1609741271.776000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,11,889,1609741271.889000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,4,1609741272.004000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,118,1609741272.118000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,237,1609741272.237000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,350,1609741272.350000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,459,1609741272.459000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,573,1609741272.573000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,686,1609741272.686000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,805,1609741272.805000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,12,922,1609741272.922000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,34,1609741273.034000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,146,1609741273.146000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,256,1609741273.256000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,374,1609741273.374000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,486,1609741273.486000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,597,1609741273.597000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,709,1609741273.709000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,823,1609741273.823000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,13,936,1609741273.936000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,50,1609741274.050000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,168,1609741274.168000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,286,1609741274.286000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,398,1609741274.398000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,515,1609741274.515000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,629,1609741274.629000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,748,1609741274.748000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,863,1609741274.863000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,14,976,1609741274.976000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,15,87,1609741275.087000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,15,202,1609741275.202000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,15,319,1609741275.319000,0,0,0,0,0,0,0,26,26,
2021,1,4,16,21,15,434,1609741275.434000,0,0,0,0,0,0,0,26,26,
