year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,12,18,41,827,1605061121.827000,0,0,0,0,0,0,0,0,0,
2020,11,11,12,18,41,937,1605061121.937000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,40,1605061122.040000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,142,1605061122.142000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,244,1605061122.244000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,346,1605061122.346000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,450,1605061122.450000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,552,1605061122.552000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,654,1605061122.654000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,755,1605061122.755000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,857,1605061122.857000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,42,960,1605061122.960000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,61,1605061123.061000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,163,1605061123.163000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,264,1605061123.264000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,366,1605061123.366000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,468,1605061123.468000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,570,1605061123.570000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,672,1605061123.672000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,774,1605061123.774000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,876,1605061123.876000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,43,978,1605061123.978000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,80,1605061124.080000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,183,1605061124.183000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,284,1605061124.284000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,386,1605061124.386000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,488,1605061124.488000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,591,1605061124.591000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,693,1605061124.693000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,796,1605061124.796000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,44,901,1605061124.901000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,4,1605061125.004000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,107,1605061125.107000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,209,1605061125.209000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,311,1605061125.311000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,414,1605061125.414000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,516,1605061125.516000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,618,1605061125.618000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,720,1605061125.720000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,822,1605061125.822000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,45,924,1605061125.924000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,26,1605061126.026000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,128,1605061126.128000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,232,1605061126.232000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,336,1605061126.336000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,438,1605061126.438000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,540,1605061126.540000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,643,1605061126.643000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,745,1605061126.745000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,849,1605061126.849000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,46,951,1605061126.951000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,53,1605061127.053000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,155,1605061127.155000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,258,1605061127.258000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,360,1605061127.360000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,463,1605061127.463000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,565,1605061127.565000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,668,1605061127.668000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,769,1605061127.769000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,873,1605061127.873000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,47,975,1605061127.975000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,78,1605061128.078000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,179,1605061128.179000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,282,1605061128.282000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,384,1605061128.384000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,486,1605061128.486000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,587,1605061128.587000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,690,1605061128.690000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,793,1605061128.793000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,895,1605061128.895000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,48,996,1605061128.996000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,18,49,99,1605061129.099000,0,0,0,0,0,0,0,26,26,
