year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,4,25,15,3,49,245,1619327029.245000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,49,367,1619327029.367000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,49,481,1619327029.481000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,49,594,1619327029.594000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,49,713,1619327029.713000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,49,829,1619327029.829000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,49,948,1619327029.948000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,66,1619327030.066000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,180,1619327030.180000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,294,1619327030.294000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,413,1619327030.413000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,530,1619327030.530000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,650,1619327030.650000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,773,1619327030.773000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,50,892,1619327030.892000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,9,1619327031.009000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,128,1619327031.128000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,244,1619327031.244000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,360,1619327031.360000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,485,1619327031.485000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,604,1619327031.604000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,718,1619327031.718000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,832,1619327031.832000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,51,958,1619327031.958000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,73,1619327032.073000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,187,1619327032.187000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,304,1619327032.304000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,418,1619327032.418000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,535,1619327032.535000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,653,1619327032.653000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,771,1619327032.771000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,52,897,1619327032.897000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,11,1619327033.011000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,125,1619327033.125000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,245,1619327033.245000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,364,1619327033.364000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,482,1619327033.482000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,599,1619327033.599000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,719,1619327033.719000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,836,1619327033.836000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,53,958,1619327033.958000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,74,1619327034.074000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,195,1619327034.195000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,311,1619327034.311000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,426,1619327034.426000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,550,1619327034.550000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,677,1619327034.677000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,792,1619327034.792000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,54,909,1619327034.909000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,32,1619327035.032000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,152,1619327035.152000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,277,1619327035.277000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,405,1619327035.405000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,528,1619327035.528000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,644,1619327035.644000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,764,1619327035.764000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,55,888,1619327035.888000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,4,1619327036.004000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,124,1619327036.124000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,270,1619327036.270000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,396,1619327036.396000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,518,1619327036.518000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,636,1619327036.636000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,757,1619327036.757000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,56,881,1619327036.881000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,1,1619327037.001000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,131,1619327037.131000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,255,1619327037.255000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,378,1619327037.378000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,509,1619327037.509000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,628,1619327037.628000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,744,1619327037.744000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,868,1619327037.868000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,57,987,1619327037.987000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,58,105,1619327038.105000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,3,58,224,1619327038.224000,0,0,0,0,0,1,1,1,1,
