year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,9,15,18,29,527,1604899109.527000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,29,641,1604899109.641000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,29,755,1604899109.755000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,29,867,1604899109.867000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,29,977,1604899109.977000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,89,1604899110.089000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,202,1604899110.202000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,312,1604899110.312000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,422,1604899110.422000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,533,1604899110.533000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,647,1604899110.647000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,760,1604899110.760000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,870,1604899110.870000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,30,980,1604899110.980000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,95,1604899111.095000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,210,1604899111.210000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,326,1604899111.326000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,437,1604899111.437000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,546,1604899111.546000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,664,1604899111.664000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,779,1604899111.779000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,31,892,1604899111.892000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,6,1604899112.006000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,117,1604899112.117000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,235,1604899112.235000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,354,1604899112.354000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,472,1604899112.472000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,583,1604899112.583000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,694,1604899112.694000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,805,1604899112.805000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,32,920,1604899112.920000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,36,1604899113.036000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,148,1604899113.148000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,264,1604899113.264000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,380,1604899113.380000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,493,1604899113.493000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,604,1604899113.604000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,721,1604899113.721000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,834,1604899113.834000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,33,951,1604899113.951000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,65,1604899114.065000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,181,1604899114.181000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,305,1604899114.305000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,420,1604899114.420000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,534,1604899114.534000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,647,1604899114.647000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,767,1604899114.767000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,34,889,1604899114.889000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,35,5,1604899115.005000,0,1,0,1,17,0,17,30,52,0,
2020,11,9,15,18,35,119,1604899115.119000,0,1,0,1,17,0,17,30,52,0,
