year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,4,25,15,33,1,679,1619328781.679000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,1,798,1619328781.798000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,1,911,1619328781.911000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,23,1619328782.023000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,138,1619328782.138000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,258,1619328782.258000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,374,1619328782.374000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,492,1619328782.492000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,608,1619328782.608000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,727,1619328782.727000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,841,1619328782.841000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,2,961,1619328782.961000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,81,1619328783.081000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,197,1619328783.197000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,314,1619328783.314000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,429,1619328783.429000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,543,1619328783.543000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,661,1619328783.661000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,781,1619328783.781000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,3,895,1619328783.895000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,9,1619328784.009000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,127,1619328784.127000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,243,1619328784.243000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,362,1619328784.362000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,485,1619328784.485000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,599,1619328784.599000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,718,1619328784.718000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,835,1619328784.835000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,4,957,1619328784.957000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,73,1619328785.073000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,189,1619328785.189000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,310,1619328785.310000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,438,1619328785.438000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,552,1619328785.552000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,672,1619328785.672000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,791,1619328785.791000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,5,913,1619328785.913000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,31,1619328786.031000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,147,1619328786.147000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,262,1619328786.262000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,387,1619328786.387000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,507,1619328786.507000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,623,1619328786.623000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,737,1619328786.737000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,854,1619328786.854000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,6,972,1619328786.972000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,7,91,1619328787.091000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,7,208,1619328787.208000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,7,321,1619328787.321000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,7,439,1619328787.439000,0,0,0,0,0,1,1,1,1,
2021,4,25,15,33,7,556,1619328787.556000,0,0,0,0,0,1,1,1,1,
