year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2021,1,4,16,4,54,462,1609740294.462000,1,0,0,1,0,0,0,0,0,0,
2021,1,4,16,4,54,583,1609740294.583000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,54,699,1609740294.699000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,54,810,1609740294.810000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,54,924,1609740294.924000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,38,1609740295.038000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,149,1609740295.149000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,261,1609740295.261000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,374,1609740295.374000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,488,1609740295.488000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,599,1609740295.599000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,712,1609740295.712000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,822,1609740295.822000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,55,937,1609740295.937000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,46,1609740296.046000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,159,1609740296.159000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,271,1609740296.271000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,384,1609740296.384000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,498,1609740296.498000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,614,1609740296.614000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,729,1609740296.729000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,839,1609740296.839000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,56,950,1609740296.950000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,60,1609740297.060000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,175,1609740297.175000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,288,1609740297.288000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,402,1609740297.402000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,518,1609740297.518000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,633,1609740297.633000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,749,1609740297.749000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,865,1609740297.865000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,57,979,1609740297.979000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,90,1609740298.090000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,204,1609740298.204000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,319,1609740298.319000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,431,1609740298.431000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,547,1609740298.547000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,661,1609740298.661000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,772,1609740298.772000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,884,1609740298.884000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,58,997,1609740298.997000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,114,1609740299.114000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,234,1609740299.234000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,344,1609740299.344000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,460,1609740299.460000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,571,1609740299.571000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,683,1609740299.683000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,796,1609740299.796000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,4,59,911,1609740299.911000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,29,1609740300.029000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,142,1609740300.142000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,254,1609740300.254000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,369,1609740300.369000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,481,1609740300.481000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,596,1609740300.596000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,708,1609740300.708000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,829,1609740300.829000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,0,946,1609740300.946000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,58,1609740301.058000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,172,1609740301.172000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,291,1609740301.291000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,404,1609740301.404000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,518,1609740301.518000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,632,1609740301.632000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,749,1609740301.749000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,863,1609740301.863000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,1,976,1609740301.976000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,2,91,1609740302.091000,1,0,0,1,0,17,17,30,52,0,
2021,1,4,16,5,2,208,1609740302.208000,1,0,0,1,0,17,17,30,52,0,
