year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2021,1,4,16,4,57,832,1609740297.832000,0,0,0,0,0,0,0,1,0,
2021,1,4,16,4,57,953,1609740297.953000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,65,1609740298.065000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,177,1609740298.177000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,295,1609740298.295000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,408,1609740298.408000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,524,1609740298.524000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,637,1609740298.637000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,747,1609740298.747000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,858,1609740298.858000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,58,973,1609740298.973000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,83,1609740299.083000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,195,1609740299.195000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,311,1609740299.311000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,426,1609740299.426000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,538,1609740299.538000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,653,1609740299.653000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,765,1609740299.765000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,879,1609740299.879000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,4,59,993,1609740299.993000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,5,0,112,1609740300.112000,0,0,0,0,0,1,1,1,1,
2021,1,4,16,5,0,224,1609740300.224000,0,0,0,0,0,1,1,1,1,
