pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604988941.25336,0,1.00053,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,2,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988941.56733,0,1.00034,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,2,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988942.14513,0,1.00086,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,7,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988942.18031,0,1.00054,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,4,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988942.25425,0,1.00089,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,3,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988942.56748,0,1.00015,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,3,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988943.14586,0,1.00073,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,8,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988943.18096,0,1.00065,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,5,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988943.25547,0,1.00122,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,4,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988943.56852,0,1.00104,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,4,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988944.14676,0,1.00090,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,9,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988944.18147,0,1.00051,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,6,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988944.25573,0,1.00026,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,5,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988944.56953,0,1.00101,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,5,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988945.14699,0,1.00023,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,10,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988945.18217,0,1.00070,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,7,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988945.25618,0,1.00045,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,6,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988945.57057,0,1.00104,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,6,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988946.14739,0,1.00040,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,11,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988946.18299,0,1.00082,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,8,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988946.25679,0,1.00061,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,7,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988946.57095,0,1.00038,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,7,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988947.14777,0,1.00038,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,12,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988947.18391,0,1.00092,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,9,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988947.25719,0,1.00040,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,8,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988947.57131,0,1.00036,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,8,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988948.14817,0,1.00040,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,13,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988948.18435,0,1.00044,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,10,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988948.25773,0,1.00054,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,9,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988948.57193,0,1.00062,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,9,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988949.14855,0,1.00038,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,14,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988949.18586,0,1.00151,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,11,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988949.25849,0,1.00076,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,10,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988949.57264,0,1.00071,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,10,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988950.14899,0,1.00044,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,15,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988950.18615,0,1.00029,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,12,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988950.25926,0,1.00077,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,11,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988950.57269,0,1.00005,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,11,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988951.15046,0,1.00147,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,16,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988951.18746,0,1.00131,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,13,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988951.25954,0,1.00028,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,12,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988951.57339,0,1.00070,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,12,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988952.15079,0,1.00033,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,17,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988952.18888,0,1.00142,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,14,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988952.25967,0,1.00013,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,13,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988952.57438,0,1.00099,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,13,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988953.15157,0,1.00078,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,18,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988953.18926,0,1.00038,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,15,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988953.25997,0,1.00030,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,14,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988953.57478,0,1.00040,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,14,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988954.15192,0,1.00035,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,19,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988954.19199,0,1.00273,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,16,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988954.26059,0,1.00062,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,15,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988954.57553,0,1.00075,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,15,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988955.15325,0,1.00133,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,20,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988955.19239,0,1.00040,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,17,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988955.26110,0,1.00051,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,16,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988955.57602,0,1.00049,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,16,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988956.15271,0,0.99946,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,21,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988956.19280,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,18,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988956.26145,0,1.00035,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,17,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988956.57641,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,17,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988957.15369,0,1.00098,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,22,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988957.19323,0,1.00043,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,19,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988957.26198,0,1.00053,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,18,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988957.57677,0,1.00036,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,18,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988958.15452,0,1.00083,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,23,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988958.19361,0,1.00038,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,20,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988958.26228,0,1.00030,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,19,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988958.57813,0,1.00136,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,19,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988959.15470,0,1.00018,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,24,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988959.19396,0,1.00035,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,21,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988959.26331,0,1.00103,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,20,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988959.57853,0,1.00040,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,20,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988960.15535,0,1.00065,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,25,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988960.19436,0,1.00040,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,22,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988960.26361,0,1.00030,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,21,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988960.57891,0,1.00038,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,21,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988961.15583,0,1.00048,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,26,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988961.19466,0,1.00030,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,23,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988961.26406,0,1.00045,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,22,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988961.57932,0,1.00041,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,22,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988962.15613,0,1.00030,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,27,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988962.19524,0,1.00058,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,24,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988962.26446,0,1.00040,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,23,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988962.57978,0,1.00046,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,23,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988963.15653,0,1.00040,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988963.19554,0,1.00030,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,25,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988963.26587,0,1.00141,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,24,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988963.58012,0,1.00034,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,24,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988964.15696,0,1.00043,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988964.19638,0,1.00084,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,26,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988964.26533,0,0.99946,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,25,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988964.58052,0,1.00040,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,25,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988965.15732,0,1.00036,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988965.19653,0,1.00015,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,27,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988965.26568,0,1.00035,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,26,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988965.58083,0,1.00031,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,26,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988966.15773,0,1.00041,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988966.19677,0,1.00024,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,28,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988966.26606,0,1.00038,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,27,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988966.58106,0,1.00023,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,27,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988967.15814,0,1.00041,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988967.19691,0,1.00014,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,29,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988967.26743,0,1.00137,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,28,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988967.58129,0,1.00023,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,28,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988968.15920,0,1.00106,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988968.19786,0,1.00095,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988968.26780,0,1.00037,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,29,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988968.58227,0,1.00098,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988969.16030,0,1.00110,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988969.19850,0,1.00064,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988969.26816,0,1.00036,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,30,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988969.58294,0,1.00067,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988970.16052,0,1.00022,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988970.19895,0,1.00045,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988970.26866,0,1.00050,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988970.58519,0,1.00225,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988971.16119,0,1.00067,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988971.19926,0,1.00031,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988971.26903,0,1.00037,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988971.58579,0,1.00060,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988972.16246,0,1.00127,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988972.19967,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988972.26996,0,1.00093,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988972.58619,0,1.00040,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988973.16197,0,0.99951,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,38,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988973.20187,0,1.00220,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988973.27002,0,1.00006,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988973.58671,0,1.00052,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988974.16266,0,1.00069,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,39,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988974.20035,0,0.99848,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,36,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988974.27043,0,1.00041,99,255,4,142,1231,2000,BFP,231,1604988938,0,1,1,35,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988974.58701,0,1.00030,11,255,3,152,1131,2000,PIOC,131,1604988938,0,1,1,35,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988975.16277,0,1.00011,23,255,1,147,1111,2000,PIOC,111,1604988934,0,1,1,40,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604988975.20081,0,1.00046,32,255,2,147,1121,2000,PIOC,121,1604988937,0,1,1,37,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
