year,month,day,hour,minute,second,millisecond,UTC,open_CB-TRSF1,open_CB-TRSF2,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
2020,11,10,15,9,26,30,1604984966.030000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,154,1604984966.154000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,272,1604984966.272000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,389,1604984966.389000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,502,1604984966.502000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,615,1604984966.615000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,731,1604984966.731000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,843,1604984966.843000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,26,952,1604984966.952000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,68,1604984967.068000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,187,1604984967.187000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,303,1604984967.303000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,416,1604984967.416000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,532,1604984967.532000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,643,1604984967.643000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,754,1604984967.754000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,866,1604984967.866000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,27,986,1604984967.986000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,106,1604984968.106000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,226,1604984968.226000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,339,1604984968.339000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,458,1604984968.458000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,569,1604984968.569000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,683,1604984968.683000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,803,1604984968.803000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,28,916,1604984968.916000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,27,1604984969.027000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,139,1604984969.139000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,252,1604984969.252000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,366,1604984969.366000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,478,1604984969.478000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,590,1604984969.590000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,710,1604984969.710000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,826,1604984969.826000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,29,942,1604984969.942000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,54,1604984970.054000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,171,1604984970.171000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,288,1604984970.288000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,407,1604984970.407000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,525,1604984970.525000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,642,1604984970.642000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,756,1604984970.756000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,870,1604984970.870000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,30,990,1604984970.990000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,104,1604984971.104000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,220,1604984971.220000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,335,1604984971.335000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,452,1604984971.452000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,567,1604984971.567000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,686,1604984971.686000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,804,1604984971.804000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,31,920,1604984971.920000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,34,1604984972.034000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,151,1604984972.151000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,271,1604984972.271000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,387,1604984972.387000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,509,1604984972.509000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,627,1604984972.627000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,753,1604984972.753000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,872,1604984972.872000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,32,990,1604984972.990000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,111,1604984973.111000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,233,1604984973.233000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,346,1604984973.346000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,468,1604984973.468000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,586,1604984973.586000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,701,1604984973.701000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,814,1604984973.814000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,33,930,1604984973.930000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,45,1604984974.045000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,157,1604984974.157000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,272,1604984974.272000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,382,1604984974.382000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,498,1604984974.498000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,613,1604984974.613000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,732,1604984974.732000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,850,1604984974.850000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,34,963,1604984974.963000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,76,1604984975.076000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,192,1604984975.192000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,307,1604984975.307000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,428,1604984975.428000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,542,1604984975.542000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,653,1604984975.653000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,768,1604984975.768000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,35,886,1604984975.886000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,2,1604984976.002000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,119,1604984976.119000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,236,1604984976.236000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,362,1604984976.362000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,481,1604984976.481000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,596,1604984976.596000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,712,1604984976.712000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,829,1604984976.829000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,36,944,1604984976.944000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,61,1604984977.061000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,179,1604984977.179000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,292,1604984977.292000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,404,1604984977.404000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,516,1604984977.516000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,630,1604984977.630000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,749,1604984977.749000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,867,1604984977.867000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,37,984,1604984977.984000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,38,97,1604984978.097000,0,0,0,0,0,1,1,1,1,
2020,11,10,15,9,38,213,1604984978.213000,0,0,0,0,0,1,1,1,1,
