year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,12,6,10,602,1605060370.602000,0,0,0,0,0,0,0,0,0,
2020,11,11,12,6,10,721,1605060370.721000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,10,823,1605060370.823000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,10,925,1605060370.925000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,27,1605060371.027000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,129,1605060371.129000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,233,1605060371.233000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,335,1605060371.335000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,438,1605060371.438000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,540,1605060371.540000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,641,1605060371.641000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,743,1605060371.743000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,844,1605060371.844000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,11,950,1605060371.950000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,55,1605060372.055000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,157,1605060372.157000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,259,1605060372.259000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,361,1605060372.361000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,464,1605060372.464000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,565,1605060372.565000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,668,1605060372.668000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,772,1605060372.772000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,874,1605060372.874000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,12,975,1605060372.975000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,77,1605060373.077000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,178,1605060373.178000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,280,1605060373.280000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,381,1605060373.381000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,483,1605060373.483000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,584,1605060373.584000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,686,1605060373.686000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,788,1605060373.788000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,889,1605060373.889000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,13,991,1605060373.991000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,14,93,1605060374.093000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,14,195,1605060374.195000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,14,297,1605060374.297000,0,0,0,0,0,0,0,26,26,
2020,11,11,12,6,14,402,1605060374.402000,0,0,0,0,0,0,0,26,26,
