year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2020,11,11,12,6,8,190,1605060368.190000,0,1,0,1,0,0,0,0,0,0,
2020,11,11,12,6,8,305,1605060368.305000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,8,407,1605060368.407000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,8,508,1605060368.508000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,8,610,1605060368.610000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,8,712,1605060368.712000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,8,815,1605060368.815000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,8,917,1605060368.917000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,19,1605060369.019000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,121,1605060369.121000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,223,1605060369.223000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,324,1605060369.324000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,426,1605060369.426000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,528,1605060369.528000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,630,1605060369.630000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,733,1605060369.733000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,835,1605060369.835000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,9,937,1605060369.937000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,39,1605060370.039000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,142,1605060370.142000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,243,1605060370.243000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,346,1605060370.346000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,448,1605060370.448000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,552,1605060370.552000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,653,1605060370.653000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,756,1605060370.756000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,858,1605060370.858000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,10,961,1605060370.961000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,63,1605060371.063000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,164,1605060371.164000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,266,1605060371.266000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,367,1605060371.367000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,469,1605060371.469000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,571,1605060371.571000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,673,1605060371.673000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,776,1605060371.776000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,879,1605060371.879000,0,1,0,1,17,0,17,30,52,0,
2020,11,11,12,6,11,980,1605060371.980000,0,1,0,1,17,0,17,30,52,0,
