year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR2,I_FDR3,I_FDR4
2021,4,25,14,28,33,847,1619324913.847000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,33,977,1619324913.977000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,95,1619324914.095000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,212,1619324914.212000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,328,1619324914.328000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,446,1619324914.446000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,566,1619324914.566000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,690,1619324914.690000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,811,1619324914.811000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,34,929,1619324914.929000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,50,1619324915.050000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,166,1619324915.166000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,285,1619324915.285000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,399,1619324915.399000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,518,1619324915.518000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,639,1619324915.639000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,761,1619324915.761000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,878,1619324915.878000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,35,999,1619324915.999000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,120,1619324916.120000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,242,1619324916.242000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,361,1619324916.361000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,480,1619324916.480000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,601,1619324916.601000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,721,1619324916.721000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,842,1619324916.842000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,36,961,1619324916.961000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,85,1619324917.085000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,203,1619324917.203000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,321,1619324917.321000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,437,1619324917.437000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,559,1619324917.559000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,685,1619324917.685000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,808,1619324917.808000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,37,922,1619324917.922000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,43,1619324918.043000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,162,1619324918.162000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,285,1619324918.285000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,409,1619324918.409000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,530,1619324918.530000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,656,1619324918.656000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,771,1619324918.771000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,38,891,1619324918.891000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,20,1619324919.020000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,136,1619324919.136000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,255,1619324919.255000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,378,1619324919.378000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,497,1619324919.497000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,624,1619324919.624000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,748,1619324919.748000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,864,1619324919.864000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,39,977,1619324919.977000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,92,1619324920.092000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,213,1619324920.213000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,342,1619324920.342000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,458,1619324920.458000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,574,1619324920.574000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,693,1619324920.693000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,812,1619324920.812000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,40,928,1619324920.928000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,47,1619324921.047000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,161,1619324921.161000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,279,1619324921.279000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,395,1619324921.395000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,513,1619324921.513000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,639,1619324921.639000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,768,1619324921.768000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,41,887,1619324921.887000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,9,1619324922.009000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,130,1619324922.130000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,252,1619324922.252000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,370,1619324922.370000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,497,1619324922.497000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,623,1619324922.623000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,742,1619324922.742000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,863,1619324922.863000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,42,981,1619324922.981000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,107,1619324923.107000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,232,1619324923.232000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,351,1619324923.351000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,471,1619324923.471000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,588,1619324923.588000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,708,1619324923.708000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,834,1619324923.834000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,43,952,1619324923.952000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,78,1619324924.078000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,196,1619324924.196000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,316,1619324924.316000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,439,1619324924.439000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,556,1619324924.556000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,681,1619324924.681000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,805,1619324924.805000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,44,925,1619324924.925000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,43,1619324925.043000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,164,1619324925.164000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,285,1619324925.285000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,402,1619324925.402000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,529,1619324925.529000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,657,1619324925.657000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,792,1619324925.792000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,45,914,1619324925.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,36,1619324926.036000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,161,1619324926.161000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,278,1619324926.278000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,394,1619324926.394000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,517,1619324926.517000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,643,1619324926.643000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,771,1619324926.771000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,46,903,1619324926.903000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,23,1619324927.023000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,149,1619324927.149000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,273,1619324927.273000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,389,1619324927.389000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,511,1619324927.511000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,636,1619324927.636000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,763,1619324927.763000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,47,888,1619324927.888000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,5,1619324928.005000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,127,1619324928.127000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,250,1619324928.250000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,366,1619324928.366000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,486,1619324928.486000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,608,1619324928.608000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,734,1619324928.734000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,856,1619324928.856000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,48,984,1619324928.984000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,113,1619324929.113000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,239,1619324929.239000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,363,1619324929.363000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,479,1619324929.479000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,597,1619324929.597000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,728,1619324929.728000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,848,1619324929.848000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,49,971,1619324929.971000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,92,1619324930.092000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,210,1619324930.210000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,333,1619324930.333000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,457,1619324930.457000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,583,1619324930.583000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,712,1619324930.712000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,837,1619324930.837000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,50,962,1619324930.962000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,85,1619324931.085000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,200,1619324931.200000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,321,1619324931.321000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,439,1619324931.439000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,567,1619324931.567000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,694,1619324931.694000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,816,1619324931.816000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,51,933,1619324931.933000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,57,1619324932.057000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,177,1619324932.177000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,298,1619324932.298000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,422,1619324932.422000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,544,1619324932.544000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,672,1619324932.672000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,802,1619324932.802000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,52,934,1619324932.934000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,56,1619324933.056000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,184,1619324933.184000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,303,1619324933.303000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,422,1619324933.422000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,540,1619324933.540000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,672,1619324933.672000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,795,1619324933.795000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,53,926,1619324933.926000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,46,1619324934.046000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,177,1619324934.177000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,295,1619324934.295000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,415,1619324934.415000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,544,1619324934.544000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,660,1619324934.660000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,788,1619324934.788000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,54,905,1619324934.905000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,29,1619324935.029000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,147,1619324935.147000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,267,1619324935.267000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,392,1619324935.392000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,513,1619324935.513000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,639,1619324935.639000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,776,1619324935.776000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,55,906,1619324935.906000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,30,1619324936.030000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,153,1619324936.153000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,280,1619324936.280000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,406,1619324936.406000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,535,1619324936.535000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,672,1619324936.672000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,794,1619324936.794000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,56,926,1619324936.926000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,44,1619324937.044000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,174,1619324937.174000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,293,1619324937.293000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,412,1619324937.412000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,536,1619324937.536000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,656,1619324937.656000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,787,1619324937.787000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,57,914,1619324937.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,34,1619324938.034000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,158,1619324938.158000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,284,1619324938.284000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,410,1619324938.410000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,541,1619324938.541000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,664,1619324938.664000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,790,1619324938.790000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,58,914,1619324938.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,38,1619324939.038000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,157,1619324939.157000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,280,1619324939.280000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,407,1619324939.407000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,531,1619324939.531000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,649,1619324939.649000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,779,1619324939.779000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,28,59,905,1619324939.905000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,31,1619324940.031000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,157,1619324940.157000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,287,1619324940.287000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,414,1619324940.414000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,542,1619324940.542000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,671,1619324940.671000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,789,1619324940.789000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,0,914,1619324940.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,37,1619324941.037000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,157,1619324941.157000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,278,1619324941.278000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,402,1619324941.402000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,535,1619324941.535000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,657,1619324941.657000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,782,1619324941.782000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,1,909,1619324941.909000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,34,1619324942.034000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,157,1619324942.157000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,279,1619324942.279000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,409,1619324942.409000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,540,1619324942.540000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,663,1619324942.663000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,791,1619324942.791000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,2,919,1619324942.919000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,34,1619324943.034000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,152,1619324943.152000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,268,1619324943.268000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,392,1619324943.392000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,519,1619324943.519000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,639,1619324943.639000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,771,1619324943.771000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,3,894,1619324943.894000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,14,29,4,20,1619324944.020000,0,0,0,0,0,0,0,26,26,26,26,
