year,month,day,hour,minute,second,millisecond,UTC,open_CB1-66KV,open_CB2-66KV,open_CB-TRSF1,open_CB2-22KV,I_CB1-66KV,I_CB2-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_CB2-22KV
2021,4,25,14,28,26,394,1619324906.394000,0,0,0,0,17,0,17,30,52,0,
2021,4,25,14,28,26,519,1619324906.519000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,26,638,1619324906.638000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,26,754,1619324906.754000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,26,869,1619324906.869000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,26,986,1619324906.986000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,107,1619324907.107000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,221,1619324907.221000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,335,1619324907.335000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,452,1619324907.452000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,567,1619324907.567000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,687,1619324907.687000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,804,1619324907.804000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,27,917,1619324907.917000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,29,1619324908.029000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,146,1619324908.146000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,265,1619324908.265000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,382,1619324908.382000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,497,1619324908.497000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,617,1619324908.617000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,736,1619324908.736000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,854,1619324908.854000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,28,970,1619324908.970000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,88,1619324909.088000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,205,1619324909.205000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,320,1619324909.320000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,436,1619324909.436000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,553,1619324909.553000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,670,1619324909.670000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,789,1619324909.789000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,29,903,1619324909.903000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,23,1619324910.023000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,141,1619324910.141000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,262,1619324910.262000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,382,1619324910.382000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,499,1619324910.499000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,611,1619324910.611000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,727,1619324910.727000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,844,1619324910.844000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,30,968,1619324910.968000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,84,1619324911.084000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,205,1619324911.205000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,325,1619324911.325000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,441,1619324911.441000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,557,1619324911.557000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,679,1619324911.679000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,799,1619324911.799000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,31,920,1619324911.920000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,33,1619324912.033000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,148,1619324912.148000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,265,1619324912.265000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,383,1619324912.383000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,507,1619324912.507000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,633,1619324912.633000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,757,1619324912.757000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,878,1619324912.878000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,32,993,1619324912.993000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,33,113,1619324913.113000,0,1,0,1,17,0,17,30,52,0,
2021,4,25,14,28,33,229,1619324913.229000,0,1,0,1,17,0,17,30,52,0,
